I,Ip,theta,theta_p,theta_pp,u_a
4190.134724,-5720282.743,9.293162601,2040.835704,46293152,1
3555.428474,-4982646.085,0.406392947,17761.29047,24708477.67,1
1096.952468,-1515609.617,6.064806594,2805.38259,10054633.28,1
4645.88311,-6534669.633,7.227238319,26163.82966,29600120.77,1
4290.49532,-6005984.167,3.385024896,20581.25993,30591455.38,1
3603.815317,-4930684.65,0.84387498,3106.921854,38586639.77,1
3616.408201,-5002580.212,11.74235151,9916.340469,32540962.9,1
2959.217588,-4205104.364,5.36749266,22001.45736,14002775.42,1
1055.934536,-1661865.461,5.347822642,27939.28779,-13265704.77,1
4336.993798,-5928840.533,7.309949053,3114.761814,47004399.81,1
4806.738526,-6718117.673,8.53905655,21745.29567,35465344.81,1
2319.450373,-3380591.579,8.744626462,27774.2219,1403300.74,1
4222.569228,-5936509.463,8.23837273,23441.03872,27211123.93,1
4480.688551,-6170137.29,9.340744299,8796.069749,43490757.75,1
353.5477108,-635802.2742,2.84938357,19247.55331,-13435191.13,1
2898.681764,-4136770.378,10.62858713,23751.90348,11715849.1,1
2643.819411,-3776631.143,3.940193134,22111.59938,10278434.52,1
396.0022155,-650183.6014,11.18173359,13848.40825,-8039036.587,1
323.2797101,-517389.7994,11.16216192,9645.426033,-5053791.361,1
402.5428873,-633422.4649,4.706677372,10656.51393,-5062156.209,1
114.8331078,-266470.6445,11.38555168,13730.14259,-11162411.01,1
4475.494948,-6268900.387,0.620402499,21958.24533,31465464.37,1
4851.612943,-6829757.533,1.47035629,28032.21073,30265615.34,1
383.3131586,-551384.7486,3.376441768,3709.388088,1032445.67,1
3216.694362,-4484680.293,7.530122757,13179.70616,24981191.44,1
3736.034886,-5293131.765,6.018187131,25798.13901,19477583.59,1
4224.363891,-5786512.445,12.95235649,4482.502768,44466778.93,1
3504.620077,-4918941.357,9.99293408,18440.57337,23507113.1,1
4023.115716,-5661877.069,12.72973342,23054.04437,25271034.8,1
233.1241793,-508819.4421,9.356468087,23843.22936,-18996854.3,1
3429.080932,-4683162.758,1.745583246,1906.539678,37670039.37,1
3796.986617,-5392407.869,13.6824303,27825.45958,18334955.69,1
4007.772882,-5613511.481,11.3884464,19636.55711,28201538.29,1
4788.972833,-6705407.86,12.86965238,23172.41248,33963821.93,1
619.6089419,-1033036.263,6.356072127,23605.21124,-14339412.92,1
2685.459115,-3843101.425,11.85165874,23328.55487,9650589.408,1
3861.387614,-5277233.234,1.176037634,2598.19223,42008861.11,1
3218.219428,-4610448.953,11.73410905,28562.98881,11013913.42,1
102.6085643,-319627.7022,6.181354237,22410.79274,-19194382.26,1
426.0041272,-581517.384,0.447777255,229.1531158,4686853.684,1
3333.23036,-4651830.542,8.174002929,14237.70904,25358475.19,1
3444.757726,-4768278.985,1.074996839,9838.056145,30639710.47,1
2758.069186,-3899135.057,11.87271598,18004.13377,15325327.95,1
1769.533812,-2538998.006,9.17376813,16210.64132,5596605.513,1
3809.666413,-5214553.99,1.814931246,3559.552797,40540573.33,1
710.3034743,-1026576.107,5.347817464,7446.851694,1392167.474,1
4495.420396,-6133460.13,11.10571993,1740.480688,50074211.93,1
454.601033,-836204.3998,14.29108823,27062.27103,-19378285.43,1
4865.423783,-6690370.795,5.062253841,8358.860414,48309178.36,1
2152.678351,-3098643.027,11.03860357,20944.23793,5696014.931,1
4137.91521,-5676695.075,2.332941187,5460.926285,42583929.07,1
1748.682947,-2518744.114,6.026067146,17221.85455,4437725.363,1
4892.496783,-6842029.56,12.39009984,22636.65758,35640456.14,1
4573.029534,-6343088.96,9.011361966,14671.88633,39210188.16,1
4125.487239,-5664081.493,1.540662733,5996.31456,41954403.76,1
3324.559675,-4761275.189,5.424691512,29317.00094,11550393.96,1
3951.545019,-5411678.952,0.451511596,4054.823646,41720641.27,1
3934.678515,-5575517.811,10.08835417,27286.54871,20407079.75,1
4562.342251,-6426253.69,3.736907392,26824.23914,28039788.1,1
1365.011355,-2010550.916,7.007283383,18976.40348,-1566054.502,1
477.770592,-653464.2334,11.37462913,412.7142424,5114823.673,1
3118.680655,-4360405.246,0.630591736,14318.07311,22820045.79,1
3903.225512,-5372981.488,1.991879101,7422.808792,38103601.53,1
3197.650365,-4593423.417,13.5434401,29927.99281,9536643.459,1
2817.875228,-4006051.087,4.929572089,21175.57924,13129421.49,1
4918.858248,-6927145.532,13.19507721,28759.1872,30377437.33,1
3835.943996,-5246712.132,11.6169365,3110.072788,41251144.84,1
1580.129336,-2301870.746,13.56607062,18786.71158,1078293.842,1
3038.659147,-4355882.3,0.060383591,27303.51265,10095580.89,1
3782.953534,-5359552.197,10.96278827,26115.14966,19728530.01,1
4494.695517,-6275212.249,10.70762656,19492.50384,33927679.54,1
1161.028405,-1638642.426,11.92707532,7258.315525,6742803.191,1
4074.449324,-5754916.088,14.35861757,25934.06141,23242707.31,1
1464.992606,-2184479.045,10.94342557,23680.13311,-4693296.883,1
2721.167397,-3872823.207,4.949860267,20979.4187,12196488.36,1
3289.414329,-4709961.852,13.57429434,28885.55116,11538769.06,1
503.4596859,-748518.4472,10.97927298,7885.068918,-1383034.99,1
2572.576847,-3695495.644,2.848325961,24082.65022,7667928.296,1
2246.335914,-3155055.472,13.66532444,12103.50839,14809252.33,1
728.6605464,-1034510.518,3.451552373,5325.709321,3531418.168,1
2205.045859,-3177973.784,0.643437839,21944.35521,5388567.678,1
175.6523892,-304829.363,3.300785519,8203.769442,-5439566.584,1
1677.195994,-2430779.38,7.975261896,18384.94926,2558916.452,1
3723.857749,-5119566.082,14.74241289,6273.91607,37086950.8,1
3492.687145,-4918845.879,11.15946476,20448.98979,21544159.75,1
1046.169361,-1533653.217,10.94156368,13647.18549,-385095.2485,1
2830.111411,-3956011.951,8.155984666,12880.7253,20810802.67,1
3226.480622,-4564375.428,9.782965206,21434.30711,17589461.77,1
168.4825355,-305156.5234,3.850838545,9458.340889,-6662474.219,1
4796.765819,-6632737.31,10.47029715,12815.20561,43469013.04,1
1656.826647,-2308100.587,15.1056115,6576.352709,13059941.92,1
835.2288394,-1337398.046,16.1017505,24952.53263,-13086581.91,1
1623.258414,-2282379.197,6.809827702,9060.687586,10415726.16,1
972.1241695,-1414644.011,11.65617436,11382.48908,822873.1141,1
1247.080413,-1724038.258,0.416956038,3309.814675,11321165.22,1
394.8515752,-765329.9079,16.14959081,28363.62693,-21247911.84,1
1870.238171,-2786395.825,2.448576971,29929.1575,-5717588.197,1
3154.51955,-4362419.057,15.19517433,8500.863936,28520239.25,1
2693.622914,-3810505.142,12.86911304,17892.48782,14686278.02,1
1988.306042,-2762164.477,15.05706056,6926.236347,16550865.48,1
1166.086179,-1793758.801,10.76179086,25693.38702,-9958234.281,1
3458.552622,-4910335.556,7.577808041,25169.69017,16860377.25,1
827.386231,-1270045.28,9.528415499,17903.84859,-6768806.03,1
312.2128505,-588518.5986,6.993799014,20365.16907,-14926180.58,1
896.4013082,-1445798.522,13.73122022,28077.2529,-15224309.43,1
1077.180826,-1492638.067,2.233555627,3295.891866,9381521.618,1
3342.53356,-4552460.667,16.59408451,304.2998335,38132113.06,1
1641.219417,-2244106.677,9.047027657,1259.979671,17713667.06,1
3260.099649,-4683585.86,2.099013931,30568.33251,9672115.504,1
3437.394919,-4904630.426,5.125096978,28042.23904,14005847.95,1
277.6596512,-583332.0451,10.53047851,25570.12036,-20055002.16,1
1429.656503,-2051561.237,15.65567329,13132.06873,4489808.609,1
3884.593093,-5456645.974,8.673644625,20982.45669,25562545.46,1
1084.322135,-1628060.535,13.24500745,18928.93916,-4748279.423,1
1451.323519,-2146737.389,1.398413107,21300.54156,-2687102.07,1
4636.451533,-6551108.951,9.341235845,29805.14175,26181459.66,1
4091.052354,-5658987.6,9.110699651,11192.75875,36834675.45,1
1808.563829,-2471043.619,6.293496651,1151.422005,19735295.27,1
4323.135373,-5986039.964,5.405297233,12574.77265,38245144.05,1
462.2605147,-737445.6719,6.45180199,13483.15623,-6945621.205,1
1938.622094,-2672042.27,3.481416803,4129.681025,18522274.76,1
776.2079779,-1290530.501,13.48675372,29116.20845,-17549945.1,1
3784.39013,-5189219.343,11.62104111,4688.127197,39224149.14,1
1842.964853,-2631663.065,1.02521267,15302.97085,7265549.909,1
3985.52762,-5528009.193,4.325810533,12769.09371,34189068.55,1
1536.110823,-2312698.17,4.729246033,27585.78806,-7426679.319,1
535.0312057,-868756.4361,6.872325052,17493.53934,-9755222.639,1
2071.397755,-2888866.278,13.34650329,8616.027896,15969490.66,1
4906.316223,-6756049.825,14.9838869,9603.924729,47647193.02,1
4472.023308,-6092750.769,7.094291866,638.791997,50806893.28,1
389.3158705,-779991.1185,9.396796676,31124.21483,-23821147.48,1
4412.071148,-6153000.845,0.888386628,18282.04675,34078665.96,1
4006.374702,-5577287.95,14.50856792,15368.25908,32065742.87,1
3984.058991,-5510720.198,10.16156687,10867.55627,35900863.06,1
615.8795471,-971707.9686,13.58345474,16609.3905,-8022430.027,1
3508.355762,-4899982.974,2.749905764,15450.3089,26268461.76,1
102.6579911,-150384.7615,0.127438591,1354.172785,-51432.52497,1
894.5503933,-1434953.252,7.978727063,27041.82515,-14304280.16,1
2917.962422,-4206399.148,2.778918077,29147.14227,7032638.857,1
2501.219025,-3450736.665,3.718021759,5723.838971,23537790.46,1
4981.281228,-7040296.429,7.857249227,32262.98721,27909461.37,1
1144.876233,-1743953.803,6.343173929,23090.20891,-7835430.305,1
4021.74019,-5554826.315,1.890413965,9973.335468,37146782.3,1
2993.871297,-4151268.294,5.232147455,9439.017639,25821377.78,1
253.1662891,-478810.6845,3.682627061,16717.92227,-12289000.34,1
1721.222903,-2399300.881,11.4528396,7016.137051,13400109.5,1
3732.249771,-5157404.695,2.600774152,9558.992935,34196949.24,1
2982.528642,-4198447.941,1.23008171,17226.96763,18611085.82,1
4038.485296,-5628912.892,8.939317249,16352.25733,31540178.92,1
1603.952605,-2376032.421,6.071094107,23976.61319,-3366047.515,1
436.9787743,-652513.9928,8.597040636,7200.745227,-1524848.654,1
690.027152,-1131548.034,2.956499843,23934.76297,-13829836.15,1
2921.243808,-3979871.781,14.17747547,419.0420427,33186799.71,1
4360.465796,-6155208.25,3.377809107,27293.55739,25293391.16,1
4244.535972,-6041337.45,0.199667914,32759.13695,18992543.4,1
1260.022843,-1975386.097,12.3564063,32378.01107,-14955747.57,1
5041.376336,-6912365.601,17.25193416,6178.272598,52313385.72,1
4186.465686,-5732106.866,8.695139992,4132.549543,44349433.38,1
4274.794603,-6049052.932,4.172992743,28595.78796,23125105.29,1
5028.393063,-6862239.697,0.494797631,2142.377283,55833191.85,1
76.95572277,-252240.1839,4.637915275,18373.12677,-15818551.31,1
3046.136855,-4378440.262,3.548658232,28842.97643,8781994.023,1
5019.965007,-6921827.173,18.4998694,10980.00016,47702143.2,1
4948.252728,-6877733.021,0.348526812,17637.29999,40826013.18,1
506.7253279,-718617.9161,17.34852505,3613.541333,2537697.101,1
989.6181088,-1439499.43,11.20366366,11511.89482,906252.7938,1
2206.577574,-3105279.698,12.66377901,12644.27827,13860783.87,1
3060.065923,-4360754.323,8.879120042,24285.18359,13085499.71,1
865.5377693,-1367345.11,15.41710877,23545.54479,-11459224.9,1
2325.835456,-3323792.708,12.90982545,19629.29291,8881152.044,1
4813.84129,-6786848.496,15.43944505,29090.62304,28869391.7,1
5109.222675,-7058501.434,7.406958517,12866.11791,47013142.45,1
5079.528219,-6965878.05,1.587187723,6374.201459,52573668.39,1
2941.398531,-4239818.569,17.66052775,29335.5961,7130619.384,1
2749.816388,-3912286.105,8.560533616,21036.92135,12473416.18,1
5113.05038,-7040790.209,16.9810801,10015.37937,49648706.75,1
2676.496921,-3756268.605,8.862219382,14046.74332,17985616.15,1
3785.704941,-5374335.981,5.068788522,27487.94207,18512153.08,1
4408.346348,-6261629.246,17.72950001,32422.4676,21180936.57,1
1144.369091,-1817341.112,0.50544623,32303.03583,-16216555.02,1
1840.871002,-2622366.144,7.928935081,14501.23677,7970338.822,1
2685.733886,-3853728.015,11.44113232,24603.63314,8494584.709,1
4714.106337,-6446090.077,19.47992223,3596.996938,50899370.14,1
143.1832089,-250326.658,8.623171629,6922.582226,-4647951.332,1
1275.762178,-1930768.177,16.11766176,24164.28109,-7307861.05,1
2295.77266,-3183342.875,1.680135649,7251.701514,19788059.01,1
1057.456613,-1701729.546,0.447088077,32639.37449,-17521020.82,1
1726.508516,-2416921.877,13.24862288,8312.734638,12282120.92,1
3266.359635,-4617905.999,1.653574253,21340.08009,18133368.82,1
4879.87105,-6839631.573,19.73317887,24476.01152,33823235.05,1
4997.433608,-6914506.635,10.74094478,13884.21752,44803039.36,1
3830.001616,-5229749.573,15.89403148,2006.55623,42186058.36,1
2972.426968,-4188876.382,10.72185147,17746.83243,18022404.03,1
1124.542612,-1761224.859,3.574269466,28680.71901,-13151363.99,1
3355.082949,-4811512.285,17.43800079,30397.13606,10919193.11,1
588.6655609,-1043573.447,19.2018195,30154.52198,-20648899.35,1
1009.004493,-1497522.238,17.73566224,15445.83412,-2447288.486,1
4267.453623,-5840742.925,12.93884051,3931.734497,45462617.55,1
3934.090507,-5368725.273,13.97327856,1667.914914,43689990.08,1
225.5745617,-382219.4177,10.83519012,9376.531846,-5932063.078,1
897.0244249,-1289553.293,1.974678319,8539.992629,2543996.456,1
3890.23565,-5480879.76,4.855055549,23041.0357,23755948.11,1
876.1791215,-1248638.029,6.188228447,6980.669459,3722031.489,1
4985.615481,-6866973.995,7.393090587,9973.575222,48222367.69,1
3263.533787,-4638019.426,14.87167696,24319.95524,15391919.84,1
4873.524485,-6869998.377,13.45441833,29327.14009,29340190.37,1
4745.65601,-6600500.351,6.931178938,17459.07357,38660016.73,1
1801.035217,-2689909.85,5.007547018,29645.80055,-6255195.826,1
3495.978497,-4932026.43,11.64679991,21530.97823,20598354.52,1
1399.820133,-2172339.512,5.31072847,33204.32197,-14100541.35,1
2340.403464,-3450023.982,13.44426085,32861.8898,-2981081.837,1
2759.794214,-3796085.917,19.93058171,4896.158477,27261491.27,1
2532.066195,-3647569.955,13.7889105,24980.87911,6385852.364,1
1465.697373,-2137179.257,10.97146553,17678.27645,771034.8593,1
1635.728027,-2407134.634,4.283738111,22465.00538,-1626730.114,1
3133.157014,-4291032.241,2.43769288,3239.45203,33057866.02,1
4224.730359,-5860255.998,14.42027695,13591.72938,36189874.87,1
2113.977761,-3004289.688,6.345672905,15761.94467,9962485.665,1
3555.962264,-4921532.689,13.35568311,10070.42271,31706309.37,1
1149.233794,-1716384.402,3.2475279,18923.73096,-3997650.73,1
4651.171674,-6476219.98,6.598470548,17999.24272,37083242.94,1
1042.891745,-1519361.238,19.27582578,12424.64649,688641.0628,1
1568.40251,-2324843.671,12.34026578,23629.18351,-3458705.263,1
306.1086298,-597688.5263,18.88854894,22539.07403,-16972600.86,1
1849.031007,-2753478.832,6.312911375,29425.82036,-5503698.583,1
3381.855193,-4677655.088,0.619543881,9217.063713,30481441.75,1
4072.634789,-5738870.394,6.174132875,24245.71288,24756718.96,1
2277.953955,-3209481.165,16.44175819,13519.21896,13885562.76,1
4506.956925,-6311884.424,19.13198644,21977.41258,31809566.32,1
3112.447877,-4387444.834,0.91735684,18736.14104,18732000.11,1
1175.145664,-1637808.654,16.10370493,4764.516053,9172113.766,1
4838.234889,-6618137.103,2.846978381,3978.549458,51978854.12,1
4917.526536,-6883782.225,18.85732318,23591.68277,35059866.05,1
4469.622447,-6218602.774,5.225112936,16697.11419,36180830.5,1
882.1368438,-1397036.854,18.19821764,24427.93424,-12070658.67,1
2114.645345,-3037389.116,18.57728696,19765.39961,6330652.322,1
4245.225469,-5819285.181,18.8574207,5026.40825,44212037.89,1
2954.484191,-4152587.884,9.559460875,16271.5177,19157420.44,1
1917.695867,-2654458.42,16.40128263,5485.718498,17049052.05,1
4415.24985,-6102223.835,8.487113105,11428.89164,40345333.15,1
4381.840625,-6150275.767,17.13583428,23061.27915,29386533.04,1
1227.106795,-1680946.466,22.02233444,1332.223358,12889460.48,1
2245.691292,-3239022.352,18.22163831,22655.36173,5209251.094,1
1932.010593,-2895858.814,14.86681085,33084.44512,-7876210.209,1
5003.275458,-6962753.96,13.52882126,18895.54944,40314411.22,1
834.6626736,-1266250.515,0.600358496,16199.9753,-5136217.369,1
4097.306533,-5747692.784,0.013042075,21165.90798,27840042.36,1
2526.988192,-3533971.55,17.24971975,11712.70138,18389481.25,1
1985.452917,-2847486.553,7.541562595,18020.53952,6432350.317,1
2011.327065,-2900824.069,4.957944508,20273.37953,4681631.428,1
4074.835193,-5638503.27,17.8085481,11390.80909,36468279.78,1
3732.948927,-5365629.514,3.78106766,35336.93772,10770487.92,1
3637.445553,-5129530.015,9.561451077,22143.01434,21667543.13,1
1000.958178,-1372499.808,20.33076243,1259.430096,10356982.98,1
262.6415971,-459294.2996,11.3537536,12686.52065,-8515209.878,1
5213.872835,-7300126.944,8.10240529,25198.70945,37004221.08,1
2.25871184,-59864.83613,15.82519329,7094.452457,-6423547.581,1
2729.895615,-3874654.027,13.57665092,19729.39187,13433171.55,1
798.8979243,-1128925.989,21.63362289,5176.431747,4474216.378,1
4474.461895,-6094112.071,10.32027596,395.2309295,51056334.03,1
701.7801579,-1162363.934,8.110975874,25777.41818,-15369924.53,1
1250.669152,-1866641.063,15.87345495,20437.32326,-4208059.257,1
4299.618559,-6009792.381,5.224373246,19510.2774,31669910.17,1
4446.645809,-6061919.307,17.39412661,1100.879713,50095203.01,1
116.5487616,-300843.2262,21.78668966,17714.49382,-14764834.06,1
1440.886274,-2092227.407,15.07355116,16288.35902,1749494.073,1
1588.246563,-2169885.188,3.987031844,997.7745881,17343329.06,1
4717.167548,-6588171.784,17.07688341,20749.01053,35341806.61,1
1689.306723,-2434978.492,17.61619645,16856.78815,4087317.113,1
690.2632681,-960129.605,7.708399641,2575.976681,5589955.481,1
2862.359123,-4030878.995,13.88094411,16732.06147,17680143.49,1
2968.489541,-4071678.112,13.88185933,3837.846078,30621692.47,1
1369.673273,-1866063.121,23.50421544,217.5966206,15540975.95,1
3306.272038,-4744205.931,22.27949589,30290.31347,10455422.81,1
4047.978617,-5599644.885,6.414405801,11105.02527,36419476.77,1
1979.066062,-2779762.745,8.234121699,10679.24547,13032863.23,1
3713.771695,-5295638.242,6.369402117,29879.10506,15511790.15,1
1839.877218,-2683157.001,18.36433003,22229.87021,932888.9274,1
1350.539201,-1876848.713,12.24375651,4798.440379,11156704.66,1
3041.945597,-4410496.037,20.28080328,33539.25582,4464487.745,1
1093.69861,-1598870.016,16.75550619,13711.12658,102930.7741,1
3470.211411,-4897797.148,3.413025597,21636.4476,20206386.03,1
2964.03402,-4235503.337,12.39244193,24966.64892,11362491.9,1
418.9503673,-791614.5354,9.266749244,27552.5525,-20233654.42,1
3530.774323,-4890873.212,6.068207707,10521.80684,31006527.82,1
4314.46891,-5883119.943,3.880443785,1242.174339,48447920.62,1
333.460144,-612490.571,13.37360999,19749.24599,-14122099.79,1
334.5753289,-529231.7475,17.84432059,9205.783476,-4524319.381,1
952.7190603,-1353806.448,10.94847007,7101.657213,4491556.099,1
4032.324561,-5519840.665,4.961775291,3830.297849,42852986,1
2932.722228,-4013187.322,18.18374231,2619.058713,31318682.05,1
829.5460016,-1153049.922,16.92048644,2987.819183,6816038.434,1
1699.447835,-2393613.613,18.73038047,9995.429814,10441446.2,1
4749.335118,-6693516.698,5.377150943,28404.35884,28752033.68,1
4663.661918,-6442969.109,9.718640419,11749.28288,42908548.88,1
1286.86159,-2008428.256,15.52464509,31943.46642,-14252305.38,1
348.8224823,-601900.9817,20.30768459,15831.34741,-10383846.58,1
457.4008011,-741653.6084,8.06376763,14829.25301,-8225188.077,1
1164.628205,-1684320.976,5.007193289,12329.76401,2173760.451,1
319.3229218,-683377.566,2.640193047,30958.74059,-24474998.96,1
4219.45738,-5961573.285,15.49806305,27085.00075,23862673.22,1
2457.891258,-3521948.617,13.66382407,21915.81751,8319934.54,1
1899.335868,-2718073.542,17.07859537,16505.76358,6819856.168,1
1883.940045,-2570603.313,17.79316912,771.8916314,20946464.13,1
4803.742827,-6825893.067,6.425853389,35656.19076,22784653.25,1
2860.159756,-3969003.231,7.66381823,9409.113976,24312095.76,1
3832.677387,-5249103.264,16.03313175,3960.500145,40440492.75,1
4298.414564,-5901165.892,14.64776031,6204.558244,43752183.49,1
452.3713001,-649331.1864,4.759220204,4198.895801,1380979.483,1
2764.846175,-3947133.524,5.970879547,22826.19357,11019510.98,1
1561.689802,-2295771.906,25.0877875,21150.0997,-1282127.826,1
4643.165143,-6560071.629,19.31305589,29783.16428,26278584.65,1
802.92759,-1194716.536,24.92389989,12676.37273,-2297607.262,1
4485.942243,-6297670.167,11.31220952,23767.49222,29940743.39,1
3453.841994,-4737182.351,5.434684112,4432.6573,35658095.92,1
4785.20572,-6681873.873,18.57638427,20883.3456,36001504.27,1
1797.818788,-2701608.357,20.38415833,31645.26351,-8109849.12,1
788.6863872,-1176127.673,6.451816249,12775.61976,-2551476.208,1
3424.280209,-4744032.627,4.326272301,10289.52867,29993975.62,1
357.5514166,-668376.9519,14.41379371,22620.92856,-16455889.69,1
5145.530957,-7267704.809,7.308553632,32737.00251,29365917.08,1
2316.169036,-3359654.693,22.08810729,25725.90503,3227701.448,1
1482.988001,-2035892.702,2.838592419,2154.193382,15082522.68,1
401.4750364,-697934.7551,5.038877954,18860.51085,-12532605.81,1
4438.060885,-6058148.329,15.92079341,2085.354285,49101577.55,1
4123.796544,-5694351.061,10.66284136,10047.09369,38252449.66,1
4655.100874,-6637433.961,21.73338236,37383.72763,19506134.01,1
75.8702673,-274772.7906,6.411987646,21359.2132,-18545648.2,1
4303.404322,-5906219.576,15.00988735,5988.285064,44006132.34,1
4746.495946,-6537913.785,15.30638302,9533.160367,45875043.99,1
3478.471521,-4791214.919,11.07354963,6982.658018,33622929.1,1
926.8627851,-1366942.987,7.269824514,13112.97593,-1270391.207,1
498.5351798,-767135.1655,4.852356681,11034.11356,-4302389.896,1
4623.342109,-6360285.057,12.33868023,8292.404674,45587854.17,1
481.8843946,-858271.7964,12.60620857,25187.55219,-17360484.94,1
87.64052919,-374001.1107,10.46536803,31707.20043,-27817658.31,1
4688.109349,-6669755.249,19.19428901,35814.97182,21311573.05,1
4556.627763,-6395576.459,18.00388411,23976.48584,30562990.07,1
652.571121,-1095751.796,7.236096484,25824.33741,-15978034.95,1
1810.905989,-2582364.063,9.272515228,14599.48509,7536696.916,1
3195.29283,-4398488.61,22.71801133,6083.658068,31186221.19,1
2861.712275,-3923729.995,20.02844265,3515.766108,29687524.59,1
2885.675161,-3966196.398,1.243858292,4740.181392,28849775.13,1
3032.057643,-4230689.713,26.44101423,12851.33487,23158067.04,1
4146.405333,-5726271.325,24.8988689,10189.1701,38383084.83,1
1561.000471,-2155506.306,4.420578046,3822.381644,14462422.1,1
2579.656712,-3735058.836,4.733692635,27804.36127,4365908.704,1
375.5863338,-678622.4039,25.75909097,20841.74561,-14631213.05,1
4638.201731,-6403761.187,6.531854877,11183.61405,43130232.57,1
1576.6312,-2196006.619,13.4233329,6212.945881,12468793.17,1
418.631341,-809935.6845,17.35470056,29885.11283,-22357829.7,1
245.8844435,-590849.8483,16.93461612,31884.75099,-26160701.47,1
2293.579973,-3418225.597,8.818522725,36834.61205,-7130691.99,1
915.8224427,-1453289.415,11.0852976,25720.80169,-12858914.55,1
3056.836174,-4197091.308,27.51675019,4477.699701,31055190.49,1
3077.363899,-4247538.026,12.43760858,7276.189383,28746991.18,1
2050.986506,-2837741.477,23.48832573,5713.487271,18373620.15,1
4265.645441,-5917212.443,9.301197898,13748.15807,36517818.46,1
1490.628311,-2133270.178,8.177606395,12971.21316,5336662.451,1
1192.642059,-1730727.571,6.936472517,13358.3651,1560573.206,1
2415.546005,-3422957.825,26.03896666,16773.83316,12507880.3,1
356.9756593,-672878.7624,17.88546289,23278.28351,-17060101.07,1
3813.153234,-5285977.826,19.6783183,11851.99533,33042055.96,1
1041.693936,-1591049.724,20.34162257,21543.12836,-7614651.822,1
2923.222081,-4188203.339,7.052098592,25993.70217,9959840.848,1
2063.02593,-3014021.212,6.444624628,25598.56444,434621.1958,1
439.7128324,-850546.9033,16.88932899,31366.63534,-23462422.85,1
3264.731866,-4647733.567,15.50219893,25325.23531,14491795.89,1
2395.615355,-3562531.867,20.10582914,37506.58499,-6569097.178,1
3765.355711,-5281878.718,15.77497831,19434.50343,25599629.78,1
2794.081447,-4051584.905,1.443224085,30866.86516,4045749.385,1
4746.52901,-6692402.164,13.82874851,28740.83226,28413904.03,1
4078.193762,-5656259.149,23.80354793,13030.43775,35016301.27,1
5141.878974,-7261390.891,21.02207508,32570.05354,29475724.27,1
274.7983588,-377323.4536,24.81364864,433.8592729,2763265.439,1
5166.933454,-7145467.119,3.581336965,13911.13288,46726278.16,1
1912.317243,-2749316.779,6.864611753,18193.59794,5434629.098,1
2783.458024,-3858689.075,27.98251394,8675.558134,24097592.08,1
2172.897877,-3042957.027,26.59205763,10595.48973,15336308.58,1
1480.541705,-2228532.448,12.50653243,26526.40495,-7102143.45,1
1094.997817,-1684162.403,5.711993059,24098.73183,-9325417.66,1
3591.080253,-4898483.257,27.46292446,1258.223002,40120937.63,1
3562.787044,-4852582.389,6.572049466,339.8133647,40630740.79,1
2347.489583,-3198280.259,2.71333589,353.549011,26653381.2,1
676.5640001,-1043297.61,11.93160339,15238.67741,-6079007.681,1
3856.642266,-5496136.641,7.793789985,30625.97716,16474528.26,1
4752.410176,-6493265.805,10.27307846,2979.119317,51901223.01,1
171.4331517,-427358.2609,7.209341665,24156.66468,-19990681.49,1
1625.789081,-2463451.347,21.11346661,31151.65216,-9637889.251,1
5345.53544,-7453683.78,26.45709877,22005.14725,41420382.47,1
3947.763726,-5511049.397,28.4997006,17053.42394,29860281.41,1
3452.413355,-4942469.384,24.946665,30205.48188,12211839.03,1
77.00660865,-180528.7531,4.629824403,9445.96973,-7702369.27,1
3943.192069,-5421153.239,12.8131821,6647.299382,39267862.16,1
3703.23625,-5144381.622,5.037174674,12851.4505,30870414.28,1
763.2799325,-1323528.812,13.5356705,35408.87947,-23419110.11,1
4602.197951,-6309272.874,21.8359943,5527.954376,47858025.2,1
3013.186008,-4398860.549,27.81854692,36961.29159,1023072.32,1
1350.905542,-2008857.322,12.21897883,21153.94386,-3707725.274,1
2704.64994,-3760691.944,4.604411384,9830.448063,22142115.62,1
3498.580008,-4970101.957,1.817614093,25825.87498,16723796.65,1
2074.373921,-3155610.941,7.898720328,41286.40881,-13696656.77,1
4710.342768,-6644305.881,0.781875529,28885.70579,27866388,1
1770.606782,-2445687.764,15.62029806,4424.260412,16323826.64,1
683.6869614,-987754.5262,11.43225127,7125.001409,1378910.712,1
4265.172903,-6105487.658,23.94000946,37243.40073,15153077.06,1
3431.679219,-4947623.399,24.79657009,34356.83982,8199623.186,1
2503.324301,-3586976.178,6.293187504,22311.11922,8482636.31,1
1401.298856,-1924853.777,16.30616553,2174.888119,14125026.75,1
1640.290446,-2254881.224,27.479663,2757.257005,16341831.13,1
1041.128714,-1574531.937,15.75899198,19584.55349,-5840624.132,1
4177.074584,-5758060.826,5.178249717,8950.317082,39861732.42,1
1513.668395,-2315400.438,18.88069763,31721.44966,-11444255.59,1
2499.502281,-3425516.479,16.56199523,2877.929068,26105254.33,1
5180.457135,-7326475.111,17.86569722,34132.95926,28498199.02,1
4936.731348,-6799006.81,23.12507196,9796.963621,47821200.56,1
1724.624252,-2467301.946,10.47832498,14897.37026,6274436.624,1
3168.796848,-4618974.383,25.68026392,37990.70215,1875354.552,1
798.2470849,-1394147.707,7.413808605,38271.47417,-25619664.56,1
4945.461723,-6907630.215,1.559083264,21828.05471,36984164.97,1
1398.438909,-1980774.365,26.27097713,9613.768742,7329544.604,1
