I,Ip,theta,theta_p,theta_pp,u_a
0.491665302,-428.8766716,0.008490742,1.742909961,4065.217685,1
0.450559636,-411.8764695,0.008975495,6.587989635,-811.7416692,1
0.597761438,-583.3828219,0.002651827,2.995911365,4145.266551,1
0.74870591,-800.3255018,0.006891776,4.420968394,4584.249376,1
0.344036471,-233.0025883,0.006533066,2.376742105,1792.617175,1
0.446040892,-389.244501,0.008359226,4.53835817,999.6351838,1
0.454901707,-406.8650171,0.002468761,5.229600829,473.0515862,1
0.631491615,-651.9332008,0.008041733,5.810675194,1973.980751,1
0.454800158,-418.5542991,0.005386023,6.700555423,-865.3467531,1
0.569852796,-537.1151318,0.002899913,1.966772386,4760.151782,1
0.281253612,-156.572456,0.005624464,3.500725524,49.38194092,1
0.237106915,-98.25177435,0.005597976,3.721755621,-658.8401948,1
0.677699543,-709.6899027,0.003593856,5.170530422,3086.901641,1
0.364429183,-263.7139153,0.00460405,2.74365686,1693.389105,1
0.329357813,-249.1647417,0.002663971,6.871934693,-2462.592672,1
0.512396257,-503.2217051,0.007064511,7.479155847,-911.3337778,1
0.62756241,-617.1794094,0.002831976,2.153676813,5253.374587,1
0.702710688,-760.341646,0.007430385,7.235458505,1497.095081,1
0.625779257,-632.9279205,0.009139982,4.41416773,3177.892803,1
0.413323679,-328.5942966,0.009021325,2.534617209,2445.267356,1
0.463504475,-412.8552898,0.006580217,4.518112284,1218.712981,1
0.619218148,-628.8247528,0.007044899,5.01468953,2556.570777,1
0.674396949,-694.8743785,0.002986924,3.887108497,4215.699039,1
0.543892397,-509.7795361,0.003609404,2.962318174,3556.801565,1
0.655573345,-692.0221885,0.00698762,6.7192976,1424.681348,1
0.498940943,-458.4587445,0.005248416,4.190152578,1924.0554,1
0.453730677,-399.7675477,0.006723365,4.545169032,1081.806112,1
0.35711503,-251.0900133,0.007549706,2.411972809,1910.873793,1
0.594932766,-585.7170808,0.009193243,3.765121265,3413.48081,1
0.618506775,-637.8257246,0.009393319,6.254552253,1421.248531,1
0.549411,-535.1835269,0.006433211,5.187418085,1597.39723,1
0.501301944,-486.3325944,0.008281253,7.257015646,-836.8718828,1
0.187009118,-17.83004275,0.007858869,2.201686321,147.371753,1
0.671774784,-689.1847455,0.004669842,3.623447994,4425.259339,1
0.381290694,-316.1830351,0.006499244,6.414370678,-1449.869365,1
0.528865938,-517.2049789,0.003778889,6.429835365,231.8455405,1
0.530639323,-500.0052336,0.005462058,3.990512261,2469.789807,1
0.46299104,-396.0470185,0.008205331,2.51464294,3034.148918,1
0.36201031,-284.8640705,0.008226817,5.783564556,-1097.958401,1
0.379885345,-321.1237593,0.009358618,7.266765188,-2240.92221,1
0.363979862,-296.7712249,0.008177988,6.930969936,-2118.42225,1
0.565421566,-572.9046151,0.004334231,7.168030431,-19.18349285,1
0.355874274,-273.7624946,0.008369076,5.441748027,-857.7247303,1
0.561867842,-539.3507191,0.002623055,3.596689014,3186.655005,1
0.701852853,-731.5933336,0.009624778,3.805349372,4605.518804,1
0.575368247,-570.7766567,0.007281484,5.21937158,1866.62096,1
0.312007205,-205.1898766,0.007119233,4.340432505,-360.6013016,1
0.317719258,-213.527377,0.005540711,4.410270993,-358.4541608,1
0.530405328,-498.7959644,0.005077621,3.879735216,2567.807396,1
0.280118891,-169.6351634,0.004725864,5.317409015,-1615.187483,1
0.407371957,-324.1022814,0.005434626,2.983607538,1968.703629,1
0.592627787,-569.4347752,0.008854776,2.130379894,4873.123033,1
0.240446564,-95.15632292,0.005758234,2.771368097,243.5240647,1
0.249136101,-134.8745621,0.006922352,6.239838263,-2809.779952,1
0.557403387,-550.1914557,0.0071503,5.700768933,1222.55444,1
0.595060479,-595.763509,0.003484014,4.992943962,2298.745898,1
0.639496579,-675.1683904,0.00782084,7.34509734,671.0358368,1
0.47947782,-443.0592769,0.008105874,5.570146289,445.8666839,1
0.528069976,-523.6256452,0.005200711,7.363114399,-625.736277,1
0.369952605,-308.4055905,0.006559713,7.366694079,-2445.902864,1
0.574700144,-554.1570623,0.007647465,3.265553266,3635.142325,1
0.181476827,-42.29876686,0.009519446,6.181428097,-3534.146364,1
0.340887548,-258.400396,0.006586216,6.068518213,-1599.726917,1
0.619095125,-607.9093518,0.008673358,2.434330104,4900.938438,1
0.573324822,-546.0168112,0.005656255,2.48602115,4328.004186,1
0.586693752,-598.7973868,0.005532065,6.786777097,571.8472093,1
0.695702202,-739.535791,0.005883923,5.834458241,2690.197806,1
0.233533632,-90.11741891,0.005947744,3.315079826,-330.1951925,1
0.53030358,-495.7207212,0.008654313,3.514502547,2898.667915,1
0.547966803,-552.5254666,0.004987529,7.588692617,-602.1747498,1
0.487883298,-437.4179244,0.006718738,3.44546825,2473.978765,1
0.728084697,-763.7172402,0.00667223,3.359355282,5312.395713,1
0.528933791,-494.4993379,0.008992465,3.594513093,2810.190937,1
0.736081166,-781.2363517,0.008082759,4.184323538,4654.311273,1
0.211385093,-58.93281464,0.002902759,3.186573173,-467.8778119,1
0.287095579,-159.1953691,0.009740275,2.837862379,719.1143119,1
0.234223313,-124.337935,0.009547599,7.454220188,-4085.125006,1
0.412242547,-349.4141569,0.006650375,5.306962416,-87.4696608,1
0.32274624,-217.1519684,0.003785388,4.009963688,63.22616764,1
0.72237871,-785.1585031,0.006484275,6.991987956,1944.435397,1
0.272153749,-150.4478431,0.005441856,4.279666607,-763.3120145,1
0.665758023,-692.3111576,0.007894566,5.030931178,3076.591124,1
0.510385911,-471.6306809,0.00404084,3.890631426,2327.860442,1
0.394027795,-329.5019004,0.003186346,5.914359691,-848.9530584,1
0.320317934,-237.7284488,0.009754884,6.980122082,-2664.821272,1
0.442035778,-388.8708374,0.003762841,5.169967666,379.4223354,1
0.233475004,-116.9682139,0.009383621,6.664361087,-3375.670035,1
0.355587136,-248.6241054,0.009951091,2.363973233,1936.952883,1
0.58747288,-603.3630133,0.010072036,7.22268149,184.5233738,1
0.687427118,-715.6720285,0.008701341,4.267594586,4019.531081,1
0.609791578,-592.2134608,0.003718767,2.057403672,5136.692618,1
0.256495241,-155.8310492,0.003709855,7.600205176,-3961.913936,1
0.476079749,-409.1974602,0.008121355,1.934157016,3712.264555,1
0.23347188,-109.030199,0.00380953,5.67766211,-2478.706858,1
0.42182265,-351.0604283,0.006434597,3.889756439,1310.983511,1
0.5350476,-507.0985225,0.00769153,4.126346007,2396.959688,1
0.707572779,-762.9759569,0.008873059,6.739909559,2003.463972,1
0.177144496,-26.0668114,0.002500388,4.89618716,-2415.527935,1
0.747335776,-785.9258374,0.005110031,2.862093077,5985.664661,1
0.306460964,-183.9853337,0.009835917,2.642284853,1119.437944,1
0.641606391,-671.5766864,0.00897913,6.541208407,1426.087614,1
0.331180244,-238.6878353,0.005458223,5.260407853,-976.6268824,1
0.269354577,-157.6970845,0.007165192,5.655144208,-2045.911235,1
0.502042577,-476.9261111,0.009519185,5.96176673,349.1376779,1
0.594749327,-577.4742151,0.010482044,2.771036842,4315.08605,1
0.544496047,-509.9238321,0.006277746,2.87806364,3640.333081,1
0.734842552,-781.0694764,0.009778318,4.373271832,4468.307294,1
0.671082807,-704.7788431,0.006107875,5.679994824,2547.719868,1
0.253997643,-109.0624646,0.008594011,2.206585288,912.6772009,1
0.685711323,-702.7980815,0.007300565,2.956989947,5191.273796,1
0.512078165,-469.8967486,0.006537887,3.388482165,2803.805315,1
0.70620742,-735.3012725,0.008438892,3.52925017,4906.556015,1
0.404539209,-323.0633176,0.006354161,3.333989481,1617.623752,1
0.386906809,-314.0720904,0.006714104,5.20100914,-282.2791619,1
0.641715404,-668.1973128,0.009980613,6.102469197,1826.194103,1
0.191332854,-41.19560379,0.005215378,4.375568111,-1779.200757,1
0.41296396,-355.2031356,0.008979294,5.904782855,-622.6530949,1
0.639378048,-632.9590182,0.00332942,2.115708443,5423.663709,1
0.689167865,-740.5345511,0.008152347,7.064959101,1496.475194,1
0.379787792,-277.9511795,0.003964839,1.914033134,2624.076873,1
0.748686857,-807.7248289,0.009117925,5.344426901,3744.522707,1
0.178807389,-36.07092547,0.008186099,5.858835589,-3271.554717,1
0.280470632,-164.6741447,0.004635769,4.640870515,-996.1106626,1
0.709655408,-742.5959643,0.00350549,3.852712314,4652.120035,1
0.37518471,-281.6571285,0.003655117,3.154250526,1443.712917,1
0.475913195,-433.458286,0.01006001,4.979603469,941.7630163,1
0.282191969,-185.6664884,0.008805948,6.96019824,-3084.810681,1
0.253774548,-152.5653583,0.007919425,7.654684307,-4042.70365,1
0.481582217,-443.5013138,0.007899738,5.268838653,743.9641556,1
0.670949635,-688.6492157,0.002967077,3.696546502,4349.324442,1
0.317232555,-231.6663718,0.008215481,6.748565587,-2489.769175,1
0.601760621,-587.7279203,0.003771022,2.859221589,4315.484241,1
0.72772308,-777.5060883,0.005186573,5.13545719,3693.602314,1
0.471419263,-412.4855297,0.003851684,3.132122655,2569.651661,1
0.31094295,-215.7296957,0.003679786,5.831421644,-1728.275237,1
0.689264588,-712.5524057,0.006197832,3.568525614,4676.162524,1
0.3276788,-247.5007459,0.003383392,6.949251582,-2552.174133,1
0.193717462,-46.06443173,0.005112302,4.577366853,-1935.252843,1
0.643914537,-637.7769153,0.006584105,1.946851413,5629.298485,1
0.349517951,-264.7948407,0.003989363,5.402616657,-895.1906888,1
0.637714695,-654.2625902,0.004010153,5.04678367,2739.936426,1
0.596546162,-588.1515544,0.007380026,3.794735514,3405.098157,1
0.315878817,-236.495175,0.007762824,7.578302792,-3259.631407,1
0.620341699,-644.8183652,0.009401037,6.813547074,934.1563604,1
0.605023704,-613.7813132,0.004898069,5.546954003,1909.586919,1
0.708985035,-773.0390429,0.007867169,7.752325998,1099.313494,1
0.429411014,-358.1398207,0.008036396,3.485461084,1765.72194,1
0.310746826,-225.5357488,0.002907506,7.084176381,-2869.396818,1
0.501591923,-483.3826586,0.007936473,6.84104622,-455.3857405,1
0.377555372,-303.184993,0.00899671,5.430246324,-598.1331143,1
0.175353393,-28.22500243,0.005036163,5.467835679,-2955.789811,1
0.64184294,-676.0219416,0.003426724,7.054003211,962.6286825,1
0.708842565,-727.1724699,0.009155651,2.072154559,6261.468601,1
0.499717547,-474.4690328,0.006902958,6.04982347,242.3693865,1
0.530410045,-502.4123309,0.005149925,4.32869366,2159.717553,1
0.302803086,-190.7389086,0.011102673,4.101499983,-249.1536119,1
0.720086759,-758.8886749,0.007697186,4.112921884,4535.431591,1
0.489817232,-436.0223789,0.0085297,2.944486068,2951.639764,1
0.44854412,-411.9675803,0.004267816,6.940555404,-1155.41612,1
0.617378235,-637.6436789,0.008218164,6.42297788,1255.166373,1
0.330832493,-236.6765381,0.006366844,5.069144153,-806.7467604,1
0.603404438,-608.7234001,0.011066713,5.192063873,2213.607477,1
0.210724101,-70.84496458,0.007155654,4.779961083,-1924.007678,1
0.494765288,-434.9082735,0.002939314,1.96820332,3896.027198,1
0.555736347,-535.84701,0.003545815,4.199028257,2568.617426,1
0.216695663,-77.65305814,0.00833775,4.61565577,-1706.020538,1
0.531672029,-490.9522112,0.005604555,2.689773241,3664.146551,1
0.630715104,-626.4892249,0.004655139,2.777748337,4722.264161,1
0.693621761,-741.3180044,0.009011487,6.40833344,2144.586925,1
0.341936761,-261.1675124,0.010671249,6.235020604,-1739.036311,1
0.237717275,-116.1408995,0.006823794,5.843237847,-2580.446815,1
0.384470412,-306.4177612,0.004881856,4.661553661,180.1385002,1
0.373369704,-282.9050945,0.005433186,3.616743855,1002.408366,1
0.549339289,-514.114558,0.006833766,2.579272626,3967.614537,1
0.648158543,-674.6521962,0.006777316,5.814396423,2162.115963,1
0.493398168,-441.2884555,0.004104018,2.993146625,2948.551103,1
0.601424849,-597.7696626,0.007282247,4.164931452,3124.616941,1
0.286747715,-179.8408579,0.003698347,5.464376413,-1672.622992,1
0.316851017,-221.77511,0.008998818,5.583013908,-1434.560954,1
0.562704841,-550.2459696,0.003841924,4.809992389,2093.269824,1
0.19016928,-48.00613398,0.003619286,5.419571494,-2741.665269,1
0.690796456,-737.3808098,0.003315681,6.397010792,2122.414923,1
0.661562241,-684.4274196,0.007321389,4.760815547,3273.937432,1
0.572644157,-562.157228,0.010367468,4.608597008,2390.568307,1
0.189698752,-59.16959153,0.010276623,6.887600418,-4081.643815,1
0.436760984,-375.775674,0.010011322,4.434403042,987.5052653,1
0.277629647,-173.6520023,0.005038427,6.238410018,-2481.064797,1
0.546064482,-518.0503344,0.004821171,3.623191076,2980.967246,1
0.271704269,-169.1839393,0.003496325,6.685919103,-2955.979224,1
0.471676525,-435.1224738,0.009797351,5.903858083,52.8483533,1
0.715360981,-780.3896288,0.004878349,7.587025039,1322.852514,1
0.647539446,-673.2689571,0.008992397,5.747182522,2216.105519,1
0.641059844,-668.2295614,0.003820972,6.217468679,1714.116137,1
0.476647762,-451.6505692,0.009072166,7.117759797,-993.5746217,1
0.348131846,-265.8362579,0.007890627,5.766807513,-1242.20089,1
0.183259937,-27.81948893,0.009973482,4.078795172,-1602.172332,1
0.230902466,-114.1627174,0.005765331,6.750990045,-3483.984429,1
0.599058603,-587.6061446,0.008589691,3.301538658,3882.329168,1
0.415512131,-349.7972026,0.007473554,4.801047661,410.0233391,1
0.440959579,-397.8984214,0.007707109,6.474906577,-819.2522699,1
0.478505408,-417.6656964,0.011011433,2.576653653,3156.049728,1
0.46216601,-429.3288278,0.004442867,6.793485357,-865.1881673,1
0.712752633,-775.3583625,0.010134612,7.402904285,1460.262729,1
0.675809866,-701.8760302,0.011275275,4.518671452,3657.786589,1
0.536273785,-537.8912873,0.003270792,7.748354724,-881.6855284,1
0.419494733,-335.8599296,0.007527717,2.393439932,2644.521357,1
0.310041661,-222.02954,0.010348127,6.767506441,-2589.618037,1
0.42852876,-380.8672686,0.009297145,6.461376636,-949.7937409,1
0.649781737,-680.4237363,0.00605911,6.257373045,1778.061924,1
0.603150202,-581.4813498,0.010309728,1.847092578,5251.569066,1
0.282757077,-157.2351735,0.00718114,3.328603559,223.132626,1
0.725267553,-763.7687856,0.00334566,3.842718945,4840.60266,1
0.238885085,-112.4414199,0.004899991,5.18542962,-1969.020134,1
0.17926507,-49.23334543,0.004284883,7.418320412,-4684.009029,1
0.400762395,-339.975786,0.009544557,6.076773046,-919.2148907,1
0.534328076,-519.0733659,0.011199242,5.737440563,924.060288,1
0.422421828,-348.5330732,0.004770688,3.473993634,1695.83479,1
0.554304407,-515.5154934,0.009199372,1.912889587,4630.471018,1
0.575990483,-583.733008,0.004054258,6.725368212,504.6831794,1
0.462141971,-404.6166279,0.00534912,3.72417091,1924.821463,1
0.326864933,-209.2702029,0.005050223,2.332421077,1635.592432,1
0.738685854,-796.2843114,0.006883044,5.614810922,3383.79843,1
0.349584033,-244.1793276,0.008199968,2.82753742,1446.549775,1
0.249027452,-135.4407039,0.008691848,6.328642301,-2891.759367,1
0.497407246,-437.9791649,0.009568422,1.902827544,3985.818226,1
0.24425817,-111.8374617,0.011432705,4.200633369,-1012.009181,1
0.274818987,-169.029241,0.006253695,6.139346162,-2423.303792,1
0.549274734,-519.3992959,0.005208146,3.247449489,3359.439231,1
0.253305221,-128.8995307,0.010177397,4.790893193,-1444.650185,1
0.668331515,-677.310239,0.004998898,2.729608662,5198.274262,1
0.617466525,-610.5522371,0.006806906,3.038746305,4332.755064,1
0.286300015,-170.833821,0.008720785,4.419994798,-728.3296428,1
0.527561981,-484.8654984,0.010110063,2.628633275,3672.500148,1
0.604655527,-628.8229957,0.003101518,7.479977875,148.0618112,1
0.60700548,-606.2058249,0.002852729,4.269290321,3093.871769,1
0.541626324,-540.9308544,0.005908345,7.220171611,-340.0135199,1
0.604330803,-607.8159197,0.008257174,4.922366072,2469.432072,1
0.746011333,-797.5899698,0.00458273,4.536960468,4447.83889,1
0.632576939,-632.7117314,0.006697353,3.236407548,4326.695424,1
0.422864025,-347.0341991,0.011471715,3.212717385,1938.439899,1
0.364823844,-303.2946447,0.00286486,7.599379427,-2716.36913,1
0.19548385,-68.26279358,0.004786896,7.03905635,-4152.854986,1
0.19041884,-43.86533769,0.009095758,4.862341247,-2232.224646,1
0.373998,-310.5491161,0.007569498,6.948377437,-2019.129744,1
0.445093648,-408.8366689,0.011671897,7.135350982,-1372.152063,1
0.338391413,-251.0084386,0.002842063,5.571807143,-1176.85426,1
0.261277074,-156.8084468,0.005593024,6.912178786,-3281.487791,1
0.716668102,-769.6128303,0.008206868,6.025445533,2757.490249,1
0.362945763,-286.2883063,0.004760732,5.802316833,-1104.256717,1
0.739414373,-778.8386983,0.004391372,3.321809803,5476.716245,1
0.638748098,-663.2221855,0.004117563,5.986103253,1897.884282,1
0.228665279,-112.1484498,0.010857176,6.879245796,-3626.287885,1
0.694329979,-749.3861238,0.008562317,7.291837888,1349.539137,1
0.569617955,-562.7071353,0.00775005,5.189334912,1827.850943,1
0.513585986,-496.2783784,0.008158825,6.41420895,70.47082829,1
0.40678856,-322.7785602,0.011254034,2.917751425,2021.869068,1
0.621045802,-613.0557447,0.006227661,2.744115007,4641.73085,1
0.249581835,-145.2063388,0.007593577,7.449306779,-3904.174895,1
0.207429332,-75.22824356,0.006673815,5.882913659,-2964.551731,1
0.739208171,-800.0745238,0.0120667,5.997758284,3041.666365,1
0.214854099,-57.9388536,0.009783345,2.475641309,218.2859101,1
0.236023663,-99.48126939,0.005869008,4.058062949,-977.0216757,1
0.375283553,-292.732694,0.008611257,4.514951884,207.847477,1
0.543423331,-501.558176,0.012000003,2.019266132,4408.731613,1
0.461595189,-431.6721636,0.00634217,7.181561372,-1224.543798,1
0.454322966,-428.4078874,0.009562411,8.006807891,-2058.332364,1
0.413694489,-364.2117615,0.006980658,6.901478119,-1520.345257,1
0.310028267,-206.8337945,0.011746577,4.879923496,-873.7874519,1
0.707282937,-761.9028108,0.012146398,6.655516806,2076.854112,1
0.409666971,-320.2497691,0.005310384,2.115927206,2783.87573,1
0.291785433,-174.58182,0.00656591,3.957420501,-244.7751198,1
0.586584221,-562.3964041,0.005109315,2.278236856,4669.261545,1
0.492800186,-474.1472611,0.00521358,7.180941206,-865.4062337,1
0.275904473,-138.129115,0.004973028,2.112610536,1249.838181,1
0.389147547,-320.6838286,0.007545295,5.643926243,-659.1829522,1
0.554210046,-562.2874399,0.008900651,7.745756131,-673.2192297,1
0.29639733,-192.9555784,0.00642908,5.461699671,-1559.30675,1
0.196396955,-34.2707838,0.004356957,2.656976945,-158.6540317,1
0.584786856,-558.5267516,0.004431966,2.101280206,4809.477866,1
0.675139808,-698.1178202,0.011395045,4.164717046,3971.863756,1
0.344576777,-251.8976619,0.005009169,4.635191581,-254.3101077,1
0.520752115,-485.0316431,0.009917693,3.802232378,2527.34032,1
0.599056266,-576.3374205,0.011043412,1.900475873,5155.995758,1
0.375897321,-308.0440811,0.00741135,6.315271202,-1421.753691,1
0.378812126,-287.6424241,0.005560176,3.284489069,1366.996544,1
0.376743535,-297.2077283,0.010746442,4.824318284,-56.61817853,1
0.272531186,-133.14964,0.012330273,2.064437926,1254.869335,1
0.738942798,-801.8366315,0.003003467,6.261835135,2798.547124,1
0.596952825,-597.7286076,0.009189485,4.916956102,2389.570554,1
0.227469386,-118.008168,0.005703631,7.810471071,-4486.598212,1
0.536445032,-509.2220087,0.009157904,4.153847245,2388.016326,1
0.436571494,-378.1317067,0.009535868,4.759497242,689.7876788,1
0.694775053,-724.1008981,0.004535862,4.071835399,4281.928422,1
0.407200182,-358.1210803,0.007164285,7.24350854,-1905.907486,1
0.687673601,-709.1479373,0.005917931,3.414481832,4797.920446,1
0.490797203,-436.5913999,0.01040765,2.849340728,3049.396286,1
0.664649489,-713.3829969,0.008200283,7.839253529,510.8327384,1
0.360936,-264.1766673,0.009720193,3.392617129,1063.285376,1
0.346753681,-268.4508883,0.00733496,6.325309985,-1765.766774,1
0.617526619,-650.0907282,0.006407784,7.945859236,-127.5661598,1
0.202755108,-45.74284488,0.003818203,3.007264267,-404.0360891,1
0.735668553,-773.3614443,0.010046584,3.274801256,5476.408407,1
0.309896111,-193.1211479,0.006980656,3.196896177,654.7187833,1
0.424668774,-376.7072561,0.007202747,6.59751817,-1117.913512,1
0.408447711,-326.3963707,0.008459058,3.086787493,1887.265063,1
0.665861902,-704.8115197,0.004263662,6.567977773,1680.469697,1
0.224481085,-84.42176663,0.012472135,4.139358809,-1183.561723,1
0.604912775,-589.6994347,0.008453867,2.57074148,4613.959999,1
0.22755715,-74.47404919,0.004105903,2.381400729,449.9287657,1
0.493765029,-478.1411762,0.006826123,7.514301106,-1157.373758,1
0.545265745,-506.2321947,0.006144919,2.288632497,4185.024114,1
0.634703569,-640.614726,0.012547123,3.859233445,3784.926974,1
0.476983338,-421.6452924,0.006092506,3.32927656,2454.357123,1
0.519024339,-488.3882411,0.006035621,4.512201677,1862.059973,1
0.270803683,-152.7436846,0.007269924,4.793765074,-1246.187746,1
0.60117333,-600.8445768,0.004741158,4.589932621,2735.362065,1
0.639703185,-644.0403687,0.004587044,3.438816815,4224.574035,1
0.203457896,-58.02869372,0.010412511,4.416234836,-1676.842751,1
0.277887122,-155.8825862,0.007632066,3.984888096,-429.4498909,1
0.416376534,-336.043866,0.01050389,2.944238542,2107.964404,1
0.193912607,-36.73493366,0.003845046,3.384045651,-848.1730006,1
0.66756466,-672.0442308,0.01024554,2.204522068,5666.813847,1
0.415335584,-345.1487709,0.008109393,4.252825859,906.3781069,1
0.713970065,-770.4163465,0.007657159,6.582164319,2220.379369,1
0.511417876,-499.6613636,0.010470712,7.202010205,-670.6256835,1
0.676492626,-692.3329447,0.003832417,3.216231835,4849.668138,1
0.439233487,-397.4821243,0.007609441,6.715366867,-1057.686901,1
0.729749667,-774.3884092,0.003213681,4.404611725,4381.294604,1
0.321354169,-238.3324846,0.010624305,6.879805636,-2561.717213,1
0.19560031,-69.53911123,0.008606089,7.178071084,-4277.893782,1
0.622234943,-614.8954611,0.012077922,2.771589115,4630.418697,1
0.218580364,-65.78456362,0.006159427,2.820518662,-52.42078706,1
0.637422977,-678.6869161,0.010021454,8.133754801,-69.75306137,1
0.554666169,-553.5514205,0.006711859,6.582059458,389.9281061,1
0.624676043,-619.8304413,0.009896927,2.972050845,4476.231211,1
0.559064724,-529.3425945,0.005910775,2.826586164,3854.538135,1
0.73340127,-777.4641265,0.012408692,4.168899512,4637.53867,1
0.510448225,-477.5987261,0.007290209,4.622309758,1663.414372,1
0.406145745,-359.1760674,0.005376701,7.553234415,-2199.592904,1
0.404975605,-318.6327502,0.008801236,2.709089286,2190.729419,1
0.647405197,-684.0512102,0.007248126,7.110868658,974.8482162,1
0.234833367,-91.78050256,0.008864051,3.301862707,-303.2444978,1
0.262714271,-132.1863813,0.011765255,3.606681221,-259.9752999,1
0.653437145,-697.6729492,0.010698039,7.783733114,432.4658135,1
0.645616006,-682.9288396,0.004806516,7.274199574,805.8061309,1
0.590311019,-590.8396216,0.007854749,5.184676074,2069.868363,1
0.681924109,-734.6969791,0.004622654,7.56535275,958.3345294,1
0.695124772,-739.3478946,0.004972264,5.908851074,2615.932771,1
0.476101774,-443.8718789,0.005071567,6.242784562,-204.4164873,1
0.290007513,-200.0724485,0.004268837,7.428624286,-3420.844836,1
0.479041364,-434.1443422,0.00587133,4.535315493,1381.606676,1
0.438873092,-385.0447121,0.011209211,5.229578445,288.8885746,1
0.24892937,-124.6259345,0.008859459,5.000246594,-1685.253959,1
0.259260884,-135.6197965,0.01047404,4.618356757,-1219.362899,1
0.302688273,-198.7771405,0.008148573,5.120629765,-1176.954538,1
0.654064106,-697.8683314,0.00805234,7.701885225,514.0773457,1
0.280307637,-154.0392445,0.010359924,3.345834652,179.3217043,1
0.298234866,-171.2285283,0.006379066,2.448467846,1201.109872,1
0.677614254,-704.6186953,0.003249991,4.554278942,3646.150205,1
0.644478846,-640.9947739,0.006170725,2.251507514,5358.822814,1
0.509398178,-499.6580344,0.0122293,7.543538741,-1004.314341,1
0.233365433,-81.42979123,0.004911344,2.26310167,624.2158211,1
0.71833877,-773.5228741,0.009315365,6.228875852,2591.751089,1
0.19145677,-27.53309669,0.009363593,2.655422453,-214.0080705,1
0.271357322,-133.8705418,0.007300663,2.352834108,979.2022174,1
0.360474579,-295.1842759,0.008076386,7.327063465,-2518.786168,1
0.575925533,-569.2632181,0.007374414,4.936798973,2129.908872,1
0.285556351,-169.0479675,0.004345489,4.323798596,-649.4239287,1
0.67480317,-728.3892912,0.011270213,7.986485992,493.660064,1
0.216865052,-62.49375488,0.00325035,2.701659072,35.92289978,1
0.693759847,-719.5622652,0.010467589,3.67925694,4627.152299,1
0.530728884,-502.6782337,0.006349211,4.307782535,2182.391419,1
0.45518367,-430.5718576,0.00572408,8.130214057,-2160.629513,1
0.17531028,-9.090613223,0.008374697,3.095446571,-799.5678468,1
0.722184516,-773.805829,0.004651594,5.612966651,3195.859668,1
0.266814728,-154.0649431,0.003194589,5.633431376,-2055.357467,1
0.531151699,-487.5209197,0.010331487,2.351127277,3966.027459,1
0.544863264,-537.8404221,0.010866718,6.287797313,544.794861,1
0.690468401,-709.6596259,0.009586754,3.004948865,5202.337932,1
0.625198023,-652.2466638,0.003851072,6.915188737,897.5584345,1
0.606785587,-625.4053728,0.005119977,6.694310943,886.7807947,1
0.418641831,-356.7524331,0.011088662,5.136179267,141.3213461,1
0.437057023,-362.4550678,0.009841776,2.727637444,2542.512115,1
0.560299534,-541.4363611,0.01044195,4.12159462,2691.446814,1
0.463556297,-421.41786,0.012863844,5.574240482,259.191924,1
0.398210264,-326.2876697,0.011629369,4.806507316,206.245833,1
0.731079811,-778.1117471,0.006007597,4.642473937,4180.340796,1
0.248185093,-139.2398876,0.006643983,6.94375028,-3460.627909,1
0.521394576,-490.3256301,0.006843695,4.351859048,2035.062173,1
0.72626546,-780.4361995,0.011097015,5.746647166,3121.225686,1
0.550128752,-540.8092642,0.00398336,5.765556507,1080.06447,1
0.453246782,-387.062454,0.011890051,3.046998691,2438.218762,1
0.558115655,-537.0350771,0.012850493,3.943958897,2827.839069,1
0.465917944,-403.4132058,0.01197947,2.935218261,2685.440504,1
0.356641658,-273.0682243,0.00643452,5.225482635,-652.3018891,1
0.520008214,-507.1669615,0.004746449,6.681082744,-98.34447349,1
0.641843044,-660.6338352,0.005538061,5.140211564,2702.440469,1
0.431896085,-386.958445,0.009283519,6.648817593,-1081.500984,1
0.457702107,-420.1603079,0.004103425,6.408978973,-566.9312139,1
0.202828004,-41.80695866,0.007473796,2.505428082,53.01625978,1
0.411172124,-366.9343431,0.0133672,7.667123656,-2245.370922,1
0.538249913,-496.9817873,0.005858151,2.325993294,4070.441464,1
0.326084409,-222.0766425,0.008141674,4.057266414,58.58228243,1
0.540755592,-501.2803824,0.008735773,2.436376188,3998.8859,1
0.269518879,-144.5352831,0.006185478,3.990432324,-530.6488156,1
0.482781799,-468.9207707,0.00702382,8.227088787,-1931.569864,1
0.474286585,-416.2148835,0.011299976,3.110482953,2622.272258,1
0.289030907,-189.3050936,0.008861157,6.254862823,-2365.011053,1
0.503930695,-456.8948384,0.009348381,3.150870108,2926.194436,1
0.409654175,-340.0026599,0.003841556,4.574703067,548.4779142,1
0.520777154,-486.7153304,0.006830305,4.007388412,2341.12256,1
0.621731379,-646.9960124,0.011838386,6.849096556,917.8073402,1
0.348833919,-284.1623807,0.010846502,7.92711048,-3198.045225,1
0.497797143,-471.9780472,0.0105573,6.065158538,206.3612286,1
0.735504141,-784.2947981,0.010783619,4.662386083,4213.078421,1
0.728777279,-778.1260663,0.005791747,5.034082142,3797.875154,1
0.424583374,-348.4390492,0.01168487,3.096342202,2063.992402,1
0.737516729,-794.6780335,0.004908853,5.612980132,3372.028473,1
0.717453192,-741.8715001,0.012442222,2.442418335,6023.8091,1
0.331689222,-251.118892,0.007187786,6.72025025,-2297.907713,1
