I,Ip,theta,theta_p,theta_pp,u_a
0.188919487,-18.00329842,0.002859047,1.899800943,443.7648788,1
0.193461592,-27.70928116,0.002666457,2.337910104,97.67674156,1
0.17989688,-7.185696813,0.002661694,2.082008945,174.443285,1
0.203891605,-39.24956544,0.003017755,2.007300792,518.0809969,1
0.184153567,-11.67564053,0.002655465,1.91973676,370.8766657,1
0.205955705,-42.87927283,0.002851583,2.109257016,449.1119025,1
0.183418491,-10.22606568,0.002749153,1.863908614,413.1828275,1
0.215128382,-56.44620648,0.002806922,2.243567946,432.4134586,1
0.21183161,-51.44460151,0.002964002,2.179688975,452.6023388,1
0.201988297,-38.09003376,0.002749409,2.185330453,334.3651127,1
0.226188152,-70.3334238,0.002824182,2.098219641,691.6350949,1
0.1987265,-30.65888152,0.00256091,1.813374302,635.0260557,1
0.216065965,-55.48892104,0.00268413,1.965776847,695.7244979,1
0.183095331,-12.02284906,0.002606937,2.142081555,156.5849332,1
0.224787034,-65.93996565,0.002912286,1.789032631,956.6140754,1
0.218940148,-58.85996116,0.002423505,1.898413133,789.9912169,1
0.216399584,-58.51854862,0.002692823,2.286079764,408.3736181,1
0.182135273,-10.1142521,0.002630156,2.067256314,213.5759443,1
0.183362795,-13.96384491,0.002680441,2.338194871,-18.62649477,1
0.218688373,-60.53892378,0.002787411,2.149847229,558.5216468,1
0.195711728,-30.09182446,0.002998107,2.253263411,200.4843955,1
0.211778236,-51.11277923,0.002664646,2.14745757,481.2903044,1
0.174773668,1.031730837,0.002622365,1.927410523,256.1169496,1
0.214372891,-55.22609647,0.002715637,2.219733896,445.3994993,1
0.183142698,-13.11415094,0.002749134,2.269784186,41.03592123,1
0.175055338,1.250082689,0.002760714,1.852566968,327.3931873,1
0.195556283,-28.06672233,0.002924732,2.027724857,403.7332345,1
0.194339169,-24.92474615,0.003151084,1.84302838,557.6533813,1
0.227486664,-70.30169915,0.002669449,1.874431232,910.0001791,1
0.220846156,-65.03415624,0.002651904,2.343585463,407.1908604,1
0.181510899,-8.858032772,0.003020226,2.016732829,252.3317621,1
0.227658631,-70.81514901,0.003101702,1.909172706,880.3930868,1
0.208021791,-46.63455882,0.003163201,2.226494709,366.2733935,1
0.206436207,-44.39096428,0.002590392,2.215910746,357.6753788,1
0.208650085,-47.30369657,0.002703493,2.203340842,394.5420339,1
0.195019468,-29.78166688,0.002778785,2.33189236,121.0488293,1
0.21273143,-50.63919429,0.002574594,1.927179828,692.4958617,1
0.22284768,-66.76382164,0.002462204,2.219833341,542.6921163,1
0.226133349,-71.35152906,0.002570451,2.234116805,567.4624808,1
0.229028353,-74.95018535,0.002751107,2.191536045,639.4384903,1
0.206033973,-44.82708393,0.002602127,2.338249458,241.8363309,1
0.221382892,-63.89524779,0.00255969,2.111071181,624.7350725,1
0.181565372,-11.33699902,0.00323161,2.315812201,-18.93263434,1
0.218892013,-59.89292912,0.00310611,2.035029795,665.2411362,1
0.180485649,-9.882889747,0.002607307,2.317770046,-33.11949129,1
0.185916501,-14.72954307,0.003015077,2.001070443,317.1946586,1
0.186272462,-18.19727803,0.002701248,2.372077001,-15.9937152,1
0.193330858,-27.08667661,0.002558221,2.282612364,146.4451608,1
0.179654964,-6.055862546,0.002519632,1.98245203,262.1697368,1
0.188873865,-21.05683652,0.003107,2.287284571,90.98279681,1
0.226478478,-72.9345618,0.002930481,2.372562425,445.5686657,1
0.203645058,-38.16569072,0.003106846,1.91424378,599.8452321,1
0.198102524,-32.14470893,0.003290587,2.103803904,363.8290888,1
0.215081749,-56.45883734,0.003231787,2.253033987,423.272109,1
0.196663317,-28.7485477,0.003073129,1.92509647,509.7525929,1
0.229641603,-76.11993352,0.002992092,2.233188613,608.6193223,1
0.225470164,-68.4016974,0.002775932,1.979534528,791.2803187,1
0.203643843,-41.13534332,0.002765258,2.283776555,263.8923828,1
0.192603067,-25.82248038,0.002721421,2.248605736,168.9972968,1
0.223356807,-66.36045792,0.002840517,2.08347102,672.508196,1
0.176767105,-4.760540343,0.002616924,2.310281995,-69.04162349,1
0.197541424,-33.29878667,0.003150007,2.342329543,140.5400509,1
0.197305952,-33.21468312,0.00311828,2.371736058,111.1010729,1
0.202612838,-38.26126723,0.002837089,2.100889171,418.3064533,1
0.194773409,-27.9013034,0.002940708,2.139695774,292.9455546,1
0.200135977,-35.62167302,0.003270446,2.191952455,307.0602687,1
0.208460393,-45.94324547,0.003315264,2.066261063,516.9802828,1
0.222558111,-64.91974345,0.003144983,2.039515804,703.2897414,1
0.176242281,-1.813553455,0.002768163,2.032628453,177.3399865,1
0.220486247,-61.43281584,0.00258745,1.956631122,754.8318574,1
0.187832404,-16.51448248,0.003318211,1.898688399,432.2847188,1
0.227343565,-70.19394879,0.003134003,1.885257829,898.5134813,1
0.176298046,-4.258980978,0.00257593,2.327317959,-89.91877576,1
0.197356565,-29.38484197,0.002716309,1.886861013,552.4781493,1
0.208917116,-44.94934836,0.002940859,1.865328106,704.8947642,1
0.18674447,-16.12842256,0.002800803,2.034866613,295.9849911,1
0.195110701,-26.4226744,0.003153365,1.898698168,515.9100802,1
0.197531279,-31.23097211,0.00330895,2.086879106,372.6511419,1
0.214207121,-55.29499533,0.002927052,2.256368168,410.1907654,1
0.198919318,-35.49837044,0.00280843,2.382602609,119.7614323,1
0.220213269,-61.11252649,0.003042,1.963013894,745.8925712,1
0.176718885,-4.862692587,0.002920626,2.331150166,-88.56677726,1
0.187729489,-20.19709204,0.003015091,2.374107855,-1.097381969,1
0.202395868,-35.74378821,0.003177067,1.824531418,667.0475963,1
0.204123169,-39.61980426,0.002760981,2.014141622,514.5229428,1
0.193839446,-25.72116692,0.003032188,2.026681963,384.9533033,1
0.200613462,-35.38739246,0.002697819,2.081975722,412.5258477,1
0.230028788,-74.48949064,0.003196886,1.964863395,857.0004395,1
0.224225636,-65.59882798,0.003085738,1.841653252,902.3261671,1
0.207991371,-44.73240075,0.002807435,1.995079042,576.3017213,1
0.176248157,-4.514905225,0.003365036,2.367592993,-127.1057194,1
0.193010458,-25.57984247,0.003014453,2.149456635,263.8141426,1
0.213401119,-55.27390958,0.002884055,2.390204955,279.2592662,1
0.215716102,-56.20822368,0.002628726,2.114467578,556.53086,1
0.176601304,-5.055674774,0.00308434,2.375057832,-129.8339582,1
0.213161146,-53.38171852,0.003223276,2.19550707,453.4998306,1
0.228508403,-73.74630739,0.002721139,2.129842849,689.5485091,1
0.22689948,-71.07815856,0.002833814,2.070409667,725.0906908,1
0.195995132,-29.73222519,0.002829509,2.160559855,288.0169157,1
0.22251645,-63.2368372,0.002981716,1.83727099,886.6699427,1
0.196890947,-30.47285992,0.002966726,2.101005507,352.4509641,1
0.174975238,-0.99930986,0.002880545,2.1458787,59.82572931,1
0.223030835,-66.54962764,0.003161938,2.162185732,597.2036577,1
0.180858209,-9.894250881,0.003081417,2.256107243,27.218651,1
0.207295052,-44.09994351,0.002859864,2.034311766,532.6342606,1
0.229529088,-75.12709512,0.003277511,2.128761553,702.2601043,1
0.197768527,-32.71936099,0.002996777,2.231818728,243.6140433,1
0.193048871,-24.47751598,0.003063856,2.005860118,394.7978251,1
0.205071047,-42.40152528,0.00342463,2.199616902,356.8010263,1
0.201289712,-37.3139046,0.002660748,2.207078676,306.5666214,1
0.195331773,-28.83311936,0.002635789,2.1610498,279.9489186,1
0.225676619,-72.00516012,0.003029637,2.392733097,418.0176101,1
0.174765826,0.616293435,0.002689391,1.980405009,207.8500275,1
0.220037236,-60.30016083,0.003304046,1.891785418,808.6229509,1
0.20571286,-40.94813206,0.002915846,1.910201255,627.281174,1
0.217902346,-59.82136762,0.00300992,2.193684256,509.6376362,1
0.184725583,-14.49108515,0.002723101,2.173041017,147.1730465,1
0.185746271,-16.25297892,0.003202248,2.219356204,116.796968,1
0.230647926,-74.84007844,0.00268823,1.90364257,919.7701929,1
0.219818723,-63.22636112,0.003120323,2.292703451,441.6411023,1
0.228547819,-71.67078676,0.002992506,1.865043095,930.7284851,1
0.206464524,-42.02371967,0.002776023,1.916709281,630.0020966,1
0.222500486,-66.85853103,0.003082144,2.290393254,474.5571722,1
0.223974697,-68.37689938,0.00310952,2.229638782,546.728535,1
0.198022839,-34.36278898,0.002989365,2.393151081,99.87054446,1
0.199461274,-34.84710731,0.00291526,2.209851841,283.0351422,1
0.226769156,-69.33446009,0.002900567,1.875615264,900.6789733,1
0.21507031,-57.8325094,0.003431343,2.425810178,266.071404,1
0.183850953,-14.21358224,0.003050583,2.286606931,33.88101534,1
0.224127681,-66.04987401,0.003089138,1.914332711,835.1283382,1
0.208834149,-44.94388762,0.003245962,1.878695644,691.7890879,1
0.225582396,-68.24929259,0.003019251,1.941579105,827.0748948,1
0.216778911,-57.02337362,0.002721533,2.03590772,640.1615601,1
0.230103414,-77.63702105,0.003433273,2.343678107,513.4809499,1
0.221595935,-62.85512016,0.002926899,1.94564459,777.5709369,1
0.190701152,-20.28192077,0.003405772,1.881543882,480.8351608,1
0.196177025,-28.68064452,0.003145779,1.998982603,436.9954459,1
0.199188453,-32.53772181,0.003361094,1.968829894,499.0110442,1
0.192108041,-25.20663609,0.003473348,2.255824751,156.7462577,1
0.204900869,-43.47617139,0.002975733,2.362079246,207.1524901,1
0.17577181,-0.652877717,0.003061666,1.96793125,230.7494768,1
0.192445167,-25.69323968,0.003547713,2.259265456,157.4922315,1
0.174426095,1.40547345,0.002746109,1.939774671,240.8828845,1
0.217530636,-59.48365177,0.003532765,2.214615526,486.3379176,1
0.220150859,-64.0419947,0.002725155,2.337909624,404.3611206,1
0.217069676,-57.12969766,0.003555667,1.999903343,676.2339643,1
0.180144233,-9.866068663,0.003167496,2.373481122,-87.68910673,1
0.194942813,-30.03684354,0.003408354,2.376605811,79.51940876,1
0.177175108,-2.48460154,0.003281441,1.958153721,255.7633096,1
0.225595076,-69.23618426,0.002891584,2.062169199,717.5932398,1
0.211078221,-49.44564246,0.002924239,2.058635827,553.9935343,1
0.175736427,0.009873575,0.002703343,1.891497172,299.8284265,1
0.2168333,-57.12778707,0.0034254,2.039685042,637.352611,1
0.183620384,-10.85012686,0.002781056,1.907339997,376.019689,1
0.186644715,-16.79136564,0.002746584,2.134203912,204.5320732,1
0.190433491,-23.99727423,0.002956797,2.388927632,16.50153551,1
0.2130864,-50.3939159,0.002962229,1.836577438,778.9406034,1
0.194998815,-28.30010133,0.003394684,2.15113093,285.1400849,1
0.184664074,-12.47502706,0.002836772,1.932723431,364.9367854,1
0.214343371,-55.71639425,0.00336012,2.285708626,385.0832622,1
0.194004149,-27.01748204,0.003602231,2.160015976,265.6331575,1
0.215311282,-53.58707261,0.002963948,1.857020103,785.9222771,1
0.226472216,-69.25577218,0.00304538,1.916102111,860.4606411,1
0.19118458,-20.950952,0.003363698,1.882903032,485.1546049,1
0.181207934,-8.014073329,0.00308183,1.96306529,297.6390832,1
0.205566104,-41.92594917,0.003037614,2.056655844,492.4542803,1
0.214525998,-55.09802501,0.003068126,2.177884389,485.2038466,1
0.212606772,-50.223274,0.003228855,1.896558082,718.9013812,1
0.202748871,-41.04344206,0.003026617,2.423869237,126.2513559,1
0.180981899,-8.823455689,0.003077198,2.101994389,168.7425549,1
0.220181845,-64.80523192,0.003371174,2.42758519,323.1939345,1
0.216322699,-57.72605447,0.003516399,2.200536548,485.2566961,1
0.195455313,-30.78253368,0.002861287,2.382577029,79.98011279,1
0.174581169,-1.776297647,0.003078482,2.309227656,-93.20152305,1
0.179201222,-4.88764994,0.002959251,1.913985098,319.1984933,1
0.183830228,-11.83175875,0.002868643,1.993895323,299.7443262,1
0.181859026,-12.09853088,0.002828776,2.36080503,-56.46085974,1
0.200835319,-35.43419392,0.002911368,2.050234993,443.9303983,1
0.180904619,-10.91813235,0.002958313,2.375586996,-80.86601186,1
0.192869674,-24.60828822,0.002922752,2.052462638,350.3727597,1
0.214779722,-53.58446351,0.003384421,1.94669084,698.2953107,1
0.204673205,-41.48205098,0.003038354,2.152620665,394.9533158,1
0.223682408,-66.82797748,0.003228808,2.086489462,673.5056172,1
0.204120456,-40.38977891,0.002807283,2.110360432,427.0201235,1
0.17576857,-4.327479235,0.003073313,2.425479227,-185.2404557,1
0.202370045,-39.50190907,0.003593809,2.296289921,237.8794987,1
0.230279675,-75.97823957,0.003679841,2.107538633,730.1785978,1
0.178866723,-4.72763496,0.002963781,1.950716288,281.9628151,1
0.219415102,-59.79071296,0.002991168,1.93375654,763.3184988,1
0.185437457,-17.33100413,0.00310681,2.405710536,-56.1646214,1
0.222860064,-68.30925359,0.003010736,2.409937533,370.012429,1
0.200194161,-35.43306737,0.003266643,2.158645319,338.008072,1
0.19372595,-26.474458,0.003187904,2.139581904,281.01282,1
0.213813078,-55.67320375,0.003641212,2.370117818,302.2540808,1
0.221769884,-64.94301851,0.003602827,2.175860317,570.2827372,1
0.218264531,-59.48234356,0.003307418,2.090201554,607.8746534,1
0.224674179,-66.54630668,0.003514781,1.883548365,869.3938687,1
0.220164221,-64.91426938,0.003176067,2.444129666,307.9509861,1
0.21253664,-51.0698131,0.003617263,2.013713386,611.5906726,1
0.19163467,-22.04975057,0.003649298,1.943355542,435.3697159,1
0.204326988,-41.22512255,0.003306403,2.179283149,366.7363408,1
0.217000747,-56.39919859,0.00373496,1.920723273,747.4237873,1
0.213300662,-55.35979813,0.003342534,2.417894493,252.9326112,1
0.223044105,-66.96630523,0.003617631,2.211760012,552.2886169,1
0.217467545,-57.25983531,0.003468492,1.948727454,727.3293764,1
0.229193279,-73.87797548,0.003241795,2.030265834,787.9429222,1
0.22403513,-67.10616698,0.002873049,2.061369939,700.3946418,1
0.180273107,-6.008123828,0.00338246,1.871860856,369.8101993,1
0.194879972,-26.12442318,0.003062737,1.900668813,511.4672999,1
0.200356643,-37.36845714,0.00290445,2.371835283,146.0660801,1
0.177802968,-3.758212294,0.003023183,2.010249943,215.6177879,1
0.197185474,-30.13085111,0.003305546,2.00860635,439.8345793,1
0.196044954,-28.55004635,0.003533028,2.005100609,429.9160067,1
0.196313169,-32.39265621,0.002946468,2.437585045,39.83036793,1
0.23046634,-77.10747066,0.003496479,2.2163747,633.3816709,1
0.195611833,-31.71927826,0.003578433,2.472577777,-0.040190423,1
0.195542926,-28.59866548,0.003219054,2.09614245,341.3819402,1
0.198331774,-33.91069981,0.003672717,2.284622137,202.0831686,1
0.205093528,-39.97779501,0.003101425,1.894378552,634.54876,1
0.191143132,-24.53473348,0.003231501,2.335624939,73.11295005,1
0.226873791,-70.83514182,0.003120793,2.044535547,748.3174327,1
0.187341621,-17.1987456,0.003743757,2.066879626,273.7440609,1
0.186589376,-19.41572863,0.003634657,2.46995742,-101.3342846,1
0.210603788,-47.97497842,0.003741285,1.95605691,641.7954296,1
0.211926634,-51.69873863,0.00322631,2.195207297,439.5866889,1
0.185477301,-13.39803898,0.003025019,1.909833331,395.0906843,1
0.18427332,-15.59191179,0.003127992,2.386517388,-52.09328963,1
0.201542698,-39.82155288,0.00357808,2.476116113,64.89417144,1
0.202548449,-37.78260863,0.003659469,2.052260986,461.7740145,1
0.175814115,-0.548019893,0.002979291,1.94772795,249.6022395,1
0.216214453,-55.24144356,0.003150765,1.909859123,748.2650597,1
0.208533378,-46.5140066,0.002980794,2.124888439,464.5213241,1
0.182144736,-9.957619017,0.00330079,2.046174265,232.8501768,1
0.217518676,-58.49844945,0.003244431,2.094113613,595.7476826,1
0.186446446,-16.00366847,0.00295823,2.069807958,260.7955621,1
0.219169602,-58.95600281,0.003211339,1.871510145,817.0851127,1
0.18910167,-21.61945208,0.003094297,2.318687037,65.05279667,1
0.205309986,-40.32126344,0.003560228,1.900447426,631.5189093,1
0.22783174,-72.16543773,0.003510327,2.047796215,756.3608918,1
0.18925775,-19.0654986,0.00311139,1.974634409,379.6214091,1
0.209234843,-47.19370832,0.003610488,2.090660223,503.6983584,1
0.206942766,-47.01587757,0.003728559,2.456601209,144.6866899,1
0.204509606,-41.66197233,0.002966141,2.202694943,347.5513404,1
0.174709394,0.379992039,0.003389063,2.019347319,171.7994696,1
0.18200491,-10.56113229,0.003252851,2.144904547,141.4886451,1
0.185255903,-13.22546311,0.003814131,1.925854089,377.9822953,1
0.205891294,-45.40688584,0.003197676,2.434513929,152.6836574,1
0.184449675,-15.10453033,0.003310421,2.296045643,32.180228,1
0.187532941,-16.98146202,0.003782551,2.007465542,329.9553024,1
0.208432298,-49.26056009,0.00316493,2.483582484,137.274331,1
0.175914396,-2.453194955,0.003868456,2.167691017,50.78813783,1
0.225785334,-72.54755042,0.003037877,2.441782735,374.6762649,1
0.189074221,-18.80409986,0.0029768,1.973197111,378.8191328,1
0.220544487,-65.32850852,0.003829711,2.431266905,324.014007,1
0.224655633,-69.17062058,0.003024271,2.213066613,569.6187109,1
0.1966186,-30.14535484,0.00352234,2.106384028,344.431886,1
0.178736477,-8.431374751,0.003173115,2.433390911,-158.3289516,1
0.220451866,-62.45864571,0.002999725,2.090031405,633.1638052,1
0.226013936,-72.98007098,0.003821675,2.45687092,363.586574,1
0.215809108,-58.89406701,0.003620362,2.43275172,268.2503708,1
0.216639105,-57.20169151,0.003270079,2.081754258,596.8763936,1
0.189001599,-21.0469592,0.003576252,2.264430272,113.2272146,1
0.188854984,-19.8544653,0.003863003,2.140945705,223.8011755,1
0.226068177,-69.0420655,0.002992594,1.957929392,817.7930629,1
0.185323164,-16.72797892,0.003031039,2.350064176,-6.890344754,1
0.204025325,-42.24167567,0.003661678,2.35678162,201.9077113,1
0.189648868,-22.37263279,0.003423421,2.31971525,70.4058586,1
0.228875916,-73.2627701,0.003842181,2.00748532,805.0056892,1
0.194191967,-29.42407402,0.003665184,2.427518571,24.60717547,1
0.195674722,-28.73962345,0.003387305,2.091359495,347.2445314,1
0.18993271,-19.40800823,0.003802747,1.902957983,452.5377049,1
0.218573243,-60.88846182,0.003246974,2.212810311,499.9595254,1
0.202889068,-41.16505901,0.003032589,2.415258517,135.6902725,1
0.223298814,-65.49745778,0.003532004,1.985960658,760.4875858,1
0.177984435,-7.069052948,0.003194378,2.391286342,-128.693707,1
0.228222542,-72.41868006,0.003806698,2.013127046,792.3689822,1
0.218487539,-60.30032811,0.003458522,2.15417579,552.2788227,1
0.202878324,-41.21919051,0.003245216,2.423809581,127.7931275,1
0.195979572,-31.56995265,0.003708359,2.391747004,77.66798363,1
0.194769879,-26.48938426,0.003449885,1.964697025,451.9947723,1
0.193708867,-28.56146474,0.003577347,2.402029131,42.22812906,1
0.196047865,-31.94863553,0.003826945,2.427280358,46.14968831,1
0.195705287,-27.48467592,0.003924927,1.930110427,494.1858216,1
0.217400679,-57.80974636,0.003050271,2.028438872,654.0961057,1
0.189789419,-21.17532548,0.003819155,2.147013867,229.0221706,1
0.203111761,-41.43197087,0.003328455,2.410750686,142.3472533,1
0.227194426,-73.10631072,0.003721525,2.272709531,544.5709233,1
0.175391822,-1.397963888,0.003162917,2.124928835,83.65799355,1
0.22091474,-63.56430841,0.003256778,2.149173184,584.7173915,1
0.194028082,-27.04144703,0.003500699,2.158944504,266.8822329,1
0.200647882,-38.70451651,0.003941715,2.48868924,43.18180997,1
0.219413351,-60.929638,0.003809103,2.075697745,634.260921,1
0.209208863,-46.18617489,0.003484868,1.969754804,613.3138365,1
0.193552875,-25.43281295,0.003516529,2.039337733,370.1550996,1
0.182123204,-13.35010309,0.003400066,2.4717331,-154.2689153,1
0.180661297,-7.102866379,0.00317293,1.94228874,310.2455069,1
0.198578556,-34.83648662,0.003813635,2.357978453,138.2313559,1
0.190896315,-24.99909758,0.003654917,2.43516353,-20.21282434,1
0.215438835,-58.66138842,0.003963567,2.466502853,233.3127445,1
0.189498856,-20.75940332,0.003784518,2.144480292,227.9865849,1
0.222723009,-66.17154854,0.0031802,2.167281252,589.0341653,1
0.177638541,-5.018343819,0.004019207,2.194806929,45.9492946,1
0.175056232,-1.428171472,0.004038032,2.185502285,24.73498943,1
0.190129399,-20.78865516,0.003974727,2.041364843,328.9734204,1
0.205606721,-42.75436135,0.003879615,2.152806376,405.5114363,1
0.222261802,-63.56575792,0.003102903,1.921290834,807.3621252,1
0.225621331,-71.96192961,0.003686295,2.396717246,413.7603378,1
0.192450176,-22.88002025,0.003295593,1.908545503,476.3861112,1
0.192744392,-24.46893487,0.003152814,2.056342357,345.4061403,1
0.225306282,-71.08088046,0.003186279,2.340482585,461.2625675,1
0.193987207,-26.27992197,0.003855379,2.071156158,346.2201283,1
0.231392801,-75.87225449,0.003623391,1.905901133,926.2762443,1
0.224446594,-70.86028057,0.003350067,2.458595705,344.0084043,1
0.209787718,-49.15510548,0.003560306,2.240989733,373.3881969,1
0.175007633,-1.912244061,0.003224056,2.253933005,-38.03320442,1
0.203636702,-38.18293811,0.003274102,1.917803456,596.5131471,1
0.178997831,-4.614271236,0.003513611,1.914420541,316.4654956,1
0.213846032,-52.01865625,0.003356056,1.910033129,720.8915615,1
0.212997633,-52.30573897,0.003538333,2.08937401,548.1055167,1
0.183229904,-13.7012848,0.003312609,2.328040036,-10.92186806,1
0.194603025,-28.0991104,0.003598286,2.193143041,242.3992679,1
0.226350866,-71.719156,0.004094673,2.243011127,561.8761955,1
0.203402048,-40.62818219,0.003401433,2.261639281,281.2387278,1
0.198893372,-33.55051882,0.003978143,2.144746826,335.6958123,1
0.209124509,-47.02328043,0.00316081,2.088144655,504.717394,1
0.208353711,-48.13321151,0.004074908,2.356682429,251.7349853,1
0.183930517,-16.09132016,0.003498389,2.50666533,-165.2578184,1
0.223367089,-67.76578999,0.003894591,2.25650722,515.3207146,1
0.222616902,-67.29007812,0.003608492,2.324353852,445.0216261,1
0.205031307,-44.0910499,0.003852445,2.416466201,159.2086576,1
0.219153524,-59.46069093,0.003226552,1.936998788,757.3652325,1
0.220043549,-61.63653197,0.003764973,2.056917259,658.5756326,1
0.227570809,-74.83283657,0.003925146,2.423709465,411.6232378,1
0.191239929,-21.67812835,0.003420809,1.963969199,412.0940893,1
0.190951216,-22.25426581,0.003949059,2.084501899,299.2013357,1
0.187321816,-17.26856566,0.003504865,2.078916116,262.5742131,1
0.192506785,-26.99785378,0.003330491,2.411084276,20.18317431,1
0.175024653,-3.294716243,0.004114213,2.422985421,-191.5216382,1
0.227742702,-72.00986893,0.003979547,2.043523112,759.2223989,1
0.187731219,-18.8565075,0.004091771,2.2070902,150.7567404,1
0.17632834,-2.221688426,0.003149956,2.068816942,145.4302529,1
0.179407461,-8.046851515,0.003974354,2.271968729,-3.871296346,1
0.188247607,-17.14625738,0.003951294,1.90696505,429.5315446,1
0.22891612,-73.8193029,0.003834146,2.069893028,748.7333867,1
0.203688709,-41.75621428,0.003461099,2.35339654,201.1170347,1
0.182468335,-10.74503205,0.004047995,2.089315868,197.3489928,1
0.194566009,-28.84557124,0.004148681,2.29224509,151.8811534,1
0.209423563,-46.54901525,0.003233052,1.978530668,607.8028781,1
0.19658375,-29.95591407,0.004060776,2.088724026,360.0859775,1
0.185222739,-14.98866299,0.004031165,2.150752912,173.1477349,1
0.213097914,-56.0098419,0.003337458,2.53306458,145.9027712,1
0.207148586,-42.99106523,0.003588194,1.921201002,633.7792035,1
0.198218267,-33.35101253,0.003315339,2.234232572,246.5875694,1
0.195271845,-30.70039784,0.003636468,2.403423794,58.9202993,1
0.215011052,-56.13279835,0.003805057,2.224454694,448.440914,1
0.223965008,-67.97567437,0.003648456,2.181379969,590.4888484,1
0.215707704,-54.58421098,0.003922491,1.91391561,738.7543341,1
0.178451219,-8.445574942,0.003633987,2.483452064,-207.1169542,1
0.199933768,-34.31519809,0.003478773,2.063704789,421.3254861,1
0.202565718,-38.89625877,0.003764379,2.187838745,338.71994,1
0.224612158,-70.72401464,0.00408828,2.413618026,386.7996887,1
0.191403045,-22.47451283,0.003288315,2.035396921,349.0341568,1
0.185039318,-14.48619783,0.003631428,2.119316662,199.6184698,1
0.227510375,-72.53192449,0.003333019,2.147783493,661.7705853,1
0.219718429,-64.66274809,0.004146748,2.488323019,262.6526518,1
0.224490932,-70.17563482,0.003327013,2.365941768,428.7487362,1
0.216066887,-57.48662505,0.003679204,2.214069366,470.0146213,1
0.219063086,-63.01045961,0.003720995,2.393784646,341.0661493,1
0.192622779,-25.50144295,0.003721203,2.205341836,208.55463,1
0.178452193,-7.947938374,0.003707129,2.421397678,-150.6926926,1
0.202090595,-39.63000766,0.00354868,2.359533184,177.1744843,1
0.211590134,-49.2651835,0.003634637,1.949523919,659.0685193,1
0.207739628,-48.14931021,0.004225448,2.462651284,148.3432828,1
0.215755242,-55.86709122,0.003401171,2.065415258,601.5736405,1
0.181782139,-11.63474956,0.003716662,2.316143113,-16.74261542,1
0.198058626,-34.00767329,0.003406627,2.342927351,145.9397164,1
0.191017886,-25.15557586,0.003675217,2.434041941,-17.796243,1
0.175019226,-0.25879314,0.00347222,2.046335453,150.8250532,1
0.208155259,-47.89948855,0.003606507,2.361213733,245.3352193,1
0.204900873,-40.01316515,0.003810401,1.93139462,598.6840106,1
0.198586678,-31.52415317,0.004287118,1.944658084,514.0704764,1
0.194758635,-27.99503781,0.00382859,2.153854542,279.9041808,1
0.20600411,-43.71865671,0.004003212,2.205453476,362.2168004,1
0.213206031,-52.38721088,0.00413516,2.064223775,573.3640554,1
0.192350156,-27.77587101,0.003604804,2.534361977,-93.68727755,1
0.181534094,-12.50499622,0.003932136,2.466368163,-156.1611078,1
0.205490787,-44.35861459,0.003724609,2.37195086,204.9569841,1
0.202762672,-39.25084941,0.003876603,2.19859319,331.2063454,1
0.185329489,-16.23097578,0.003754671,2.28718254,50.34745603,1
0.198410979,-35.71013644,0.003939598,2.495003036,11.73795017,1
0.21911173,-59.63793686,0.003992929,1.966118214,730.4127775,1
0.181663589,-10.95584177,0.00414631,2.251780334,40.40675173,1
0.175357631,-3.710014875,0.004285007,2.418260542,-183.4000791,1
0.20455894,-41.8432894,0.004232351,2.216892348,335.211504,1
0.188445699,-18.49424088,0.003943603,2.041072012,309.8923878,1
0.204665552,-44.10358626,0.00419262,2.479949083,97.29408545,1
0.201931856,-40.15370968,0.003431711,2.45153954,91.70829081,1
0.182551021,-13.98199223,0.004145998,2.477888266,-154.9485136,1
0.230335391,-76.47929287,0.003293153,2.160420152,682.7447232,1
0.18947494,-23.38472684,0.004141965,2.475033131,-72.79080742,1
0.198300783,-33.08232616,0.003486111,2.186846637,290.6138708,1
0.187845237,-18.62762584,0.003598758,2.159321308,195.493167,1
0.202758671,-40.6585951,0.00395992,2.374347811,171.3834417,1
0.187397806,-19.42270099,0.003705073,2.333954242,31.594566,1
0.178189729,-8.655998083,0.003633234,2.5538931,-274.1590228,1
0.1928407,-27.0678437,0.004120654,2.363255648,67.5007325,1
0.225365085,-71.84375749,0.003408504,2.425403876,384.7370887,1
0.229879382,-74.70614089,0.003634797,2.017102583,807.7934555,1
0.208691481,-46.2966056,0.003786692,2.071083511,515.2516392,1
0.230285712,-74.64343309,0.004269409,1.94051049,882.0917392,1
0.212588436,-53.67322777,0.00429562,2.328723218,325.8132822,1
0.197025659,-30.99098606,0.003968682,2.142636107,316.1529266,1
0.218835275,-59.15698784,0.004112432,1.95310893,739.0626754,1
0.226022979,-69.94506673,0.003921533,2.077885234,708.2229308,1
0.206821761,-43.48064347,0.004128312,2.037421172,524.3689847,1
0.204929603,-43.77321518,0.00385147,2.394156893,178.3211755,1
0.180522255,-9.328564498,0.003416263,2.242632662,35.6078598,1
0.181805645,-12.5022436,0.004169843,2.420051167,-110.9343774,1
0.177544254,-3.396580733,0.004325728,2.00907605,213.7121099,1
0.219610496,-60.73623686,0.003852115,2.018267559,688.7355603,1
0.230257228,-74.75740935,0.004325416,1.959507839,864.4941147,1
0.218073801,-62.23210093,0.003387535,2.464472153,265.436995,1
0.183539219,-12.20565329,0.004303167,2.089664481,209.3374931,1
