I,Ip,theta,theta_p,theta_pp,u_a
0.146869647,47.51949379,0.00042285,0.870119585,896.6479553,1
0.146928041,47.43113357,0.000423921,0.871222258,896.3165323,1
0.146986327,47.34292445,0.000424993,0.872324523,895.9842327,1
0.147044505,47.25486619,0.000426067,0.873426379,895.6510594,1
0.147102575,47.16695856,0.000427142,0.874527825,895.3170156,1
0.147160536,47.0792013,0.000428218,0.875628859,894.9821044,1
0.147218389,46.99159418,0.000429296,0.87672948,894.646329,1
0.147276135,46.90413695,0.000430375,0.877829688,894.3096922,1
0.147333774,46.81682936,0.000431455,0.878929482,893.9721974,1
0.147391305,46.72967119,0.000432537,0.880028859,893.6338475,1
0.147448729,46.64266218,0.00043362,0.881127821,893.2946455,1
0.147506046,46.55580209,0.000434705,0.882226364,892.9545946,1
0.147563256,46.46909069,0.00043579,0.883324489,892.6136978,1
0.14762036,46.38252773,0.000436878,0.884422193,892.2719582,1
0.147677357,46.29611298,0.000437966,0.885519477,891.9293787,1
0.147734248,46.20984619,0.000439056,0.886616339,891.5859625,1
0.147791033,46.12372712,0.000440147,0.887712778,891.2417124,1
0.147847713,46.03775554,0.00044124,0.888808794,890.8966317,1
0.147904286,45.9519312,0.000442334,0.889904384,890.5507231,1
0.147960754,45.86625387,0.000443429,0.890999548,890.2039899,1
0.148017117,45.78072332,0.000444525,0.892094285,889.8564349,1
0.148073375,45.6953393,0.000445623,0.893188594,889.5080611,1
0.148129528,45.61010157,0.000446723,0.894282475,889.1588716,1
0.148185576,45.52500991,0.000447823,0.895375925,888.8088693,1
0.14824152,45.44006406,0.000448925,0.896468944,888.4580572,1
0.148297359,45.35526381,0.000450029,0.897561531,888.1064382,1
0.148353094,45.2706089,0.000451133,0.898653686,887.7540154,1
0.148408724,45.18609912,0.000452239,0.899745406,887.4007915,1
0.148464251,45.10173421,0.000453347,0.900836691,887.0467697,1
0.148519675,45.01751395,0.000454455,0.901927541,886.6919528,1
0.148574995,44.9334381,0.000455565,0.903017953,886.3363437,1
0.148630211,44.84950644,0.000456677,0.904107928,885.9799455,1
0.148685324,44.76571872,0.00045779,0.905197464,885.6227609,1
0.148740335,44.68207471,0.000458904,0.906286559,885.264793,1
0.148795242,44.59857418,0.000460019,0.907375215,884.9060445,1
0.148850047,44.5152169,0.000461136,0.908463428,884.5465185,1
0.14890475,44.43200263,0.000462254,0.909551199,884.1862178,1
0.14895935,44.34893115,0.000463373,0.910638526,883.8251453,1
0.149013848,44.26600222,0.000464494,0.911725408,883.4633038,1
0.149068245,44.18321561,0.000465616,0.912811845,883.1006963,1
0.149122539,44.10057109,0.00046674,0.913897836,882.7373255,1
0.149176732,44.01806844,0.000467864,0.914983379,882.3731945,1
0.149230824,43.93570741,0.00046899,0.916068473,882.0083059,1
0.149284814,43.85348779,0.000470118,0.917153119,881.6426627,1
0.149338703,43.77140934,0.000471247,0.918237314,881.2762677,1
0.149392492,43.68947184,0.000472377,0.919321058,880.9091237,1
0.149446179,43.60767504,0.000473508,0.92040435,880.5412336,1
0.149499767,43.52601874,0.000474641,0.921487189,880.1726002,1
0.149553253,43.4445027,0.000475775,0.922569574,879.8032262,1
0.14960664,43.36312668,0.00047691,0.923651505,879.4331146,1
0.149659927,43.28189048,0.000478047,0.92473298,879.062268,1
0.149713114,43.20079385,0.000479185,0.925813998,878.6906894,1
0.149766201,43.11983657,0.000480325,0.926894558,878.3183814,1
0.149819188,43.03901842,0.000481465,0.927974661,877.9453469,1
0.149872077,42.95833917,0.000482607,0.929054304,877.5715886,1
0.149924866,42.8777986,0.000483751,0.930133487,877.1971093,1
0.149977556,42.79739648,0.000484896,0.931212208,876.8219118,1
0.150030148,42.71713258,0.000486042,0.932290468,876.4459988,1
0.15008264,42.63700669,0.000487189,0.933368265,876.0693731,1
0.150135035,42.55701857,0.000488338,0.934445599,875.6920374,1
0.150187331,42.47716801,0.000489488,0.935522467,875.3139945,1
0.150239529,42.39745478,0.000490639,0.936598871,874.9352471,1
0.150291629,42.31787865,0.000491792,0.937674808,874.5557979,1
0.150343631,42.23843942,0.000492946,0.938750278,874.1756496,1
0.150395535,42.15913684,0.000494101,0.93982528,873.794805,1
0.150447342,42.07997071,0.000495258,0.940899813,873.4132668,1
0.150499052,42.0009408,0.000496416,0.941973876,873.0310376,1
0.150550665,41.92204689,0.000497575,0.943047469,872.6481201,1
0.15060218,41.84328876,0.000498736,0.94412059,872.2645171,1
0.150653599,41.76466619,0.000499898,0.945193239,871.8802312,1
0.150704921,41.68617896,0.000501061,0.946265415,871.4952652,1
0.150756147,41.60782684,0.000502225,0.947337117,871.1096215,1
0.150807277,41.52960962,0.000503391,0.948408344,870.7233031,1
0.15085831,41.45152709,0.000504558,0.949479096,870.3363124,1
0.150909248,41.37357901,0.000505727,0.950549372,869.9486522,1
0.150960089,41.29576518,0.000506897,0.95161917,869.560325,1
0.151010835,41.21808538,0.000508068,0.95268849,869.1713336,1
0.151061486,41.14053938,0.00050924,0.953757331,868.7816806,1
0.151112041,41.06312697,0.000510414,0.954825692,868.3913686,1
0.151162501,40.98584794,0.000511589,0.955893573,868.0004001,1
0.151212866,40.90870206,0.000512766,0.956960973,867.6087779,1
0.151263137,40.83168912,0.000513943,0.958027891,867.2165046,1
0.151313312,40.75480891,0.000515122,0.959094325,866.8235827,1
0.151363393,40.6780612,0.000516303,0.960160276,866.4300148,1
0.15141338,40.60144579,0.000517484,0.961225743,866.0358036,1
0.151463273,40.52496246,0.000518667,0.962290724,865.6409516,1
0.151513072,40.44861099,0.000519852,0.963355219,865.2454614,1
0.151562777,40.37239117,0.000521037,0.964419228,864.8493356,1
0.151612388,40.29630278,0.000522224,0.965482749,864.4525768,1
0.151661906,40.22034562,0.000523412,0.966545781,864.0551874,1
0.15171133,40.14451946,0.000524602,0.967608324,863.6571701,1
0.151760661,40.0688241,0.000525793,0.968670377,863.2585274,1
0.151809899,39.99325933,0.000526985,0.96973194,862.8592619,1
0.151859045,39.91782492,0.000528178,0.970793011,862.4593761,1
0.151908097,39.84252067,0.000529373,0.97185359,862.0588725,1
0.151957057,39.76734637,0.000530569,0.972913675,861.6577537,1
0.152005925,39.6923018,0.000531766,0.973973267,861.2560222,1
0.1520547,39.61738676,0.000532965,0.975032365,860.8536805,1
0.152103384,39.54260103,0.000534165,0.976090967,860.4507311,1
0.152151975,39.46794441,0.000535366,0.977149073,860.0471765,1
0.152200475,39.39341668,0.000536569,0.978206683,859.6430192,1
0.152248883,39.31901763,0.000537772,0.979263795,859.2382617,1
0.1522972,39.24474706,0.000538978,0.980320409,858.8329065,1
0.152345425,39.17060475,0.000540184,0.981376524,858.4269561,1
0.15239356,39.0965905,0.000541392,0.982432139,858.0204129,1
0.152441603,39.02270409,0.000542601,0.983487254,857.6132794,1
0.152489555,38.94894533,0.000543811,0.984541867,857.2055582,1
0.152537417,38.875314,0.000545023,0.985595979,856.7972515,1
0.152585189,38.80180989,0.000546236,0.986649588,856.388362,1
0.15263287,38.7284328,0.00054745,0.987702694,855.978892,1
0.152680461,38.65518253,0.000548666,0.988755296,855.568844,1
0.152727962,38.58205885,0.000549882,0.989807393,855.1582204,1
0.152775373,38.50906158,0.0005511,0.990858985,854.7470237,1
0.152822694,38.4361905,0.00055232,0.991910071,854.3352562,1
0.152869926,38.3634454,0.000553541,0.99296065,853.9229204,1
0.152917068,38.29082609,0.000554763,0.994010721,853.5100188,1
0.152964121,38.21833235,0.000555986,0.995060284,853.0965536,1
0.153011085,38.14596399,0.00055721,0.996109338,852.6825274,1
0.15305796,38.07372079,0.000558436,0.997157883,852.2679425,1
0.153104747,38.00160256,0.000559663,0.998205917,851.8528012,1
0.153151444,37.92960909,0.000560892,0.999253441,851.4371061,1
0.153198054,37.85774018,0.000562122,1.000300452,851.0208594,1
0.153244574,37.78599562,0.000563353,1.001346952,850.6040636,1
0.153291007,37.71437521,0.000564585,1.002392938,850.186721,1
0.153337352,37.64287876,0.000565818,1.003438411,849.768834,1
0.153383609,37.57150605,0.000567053,1.004483369,849.3504049,1
0.153429778,37.50025688,0.000568289,1.005527813,848.9314361,1
0.153475859,37.42913106,0.000569527,1.00657174,848.5119299,1
0.153521854,37.35812839,0.000570766,1.007615152,848.0918887,1
0.15356776,37.28724866,0.000572006,1.008658046,847.6713148,1
0.15361358,37.21649167,0.000573247,1.009700423,847.2502106,1
0.153659313,37.14585722,0.00057449,1.010742281,846.8285783,1
0.153704959,37.07534511,0.000575733,1.011783621,846.4064203,1
0.153750518,37.00495515,0.000576978,1.012824441,845.9837389,1
0.153795991,36.93468713,0.000578225,1.013864741,845.5605364,1
0.153841378,36.86454086,0.000579473,1.01490452,845.1368151,1
0.153886678,36.79451613,0.000580722,1.015943777,844.7125773,1
0.153931892,36.72461275,0.000581972,1.016982512,844.2878254,1
0.153977021,36.65483052,0.000583223,1.018020725,843.8625615,1
0.154022063,36.58516924,0.000584476,1.019058414,843.436788,1
0.15406702,36.51562872,0.00058573,1.020095579,843.0105072,1
0.154111892,36.44620876,0.000586986,1.02113222,842.5837212,1
0.154156678,36.37690915,0.000588242,1.022168335,842.1564325,1
0.154201379,36.30772972,0.0005895,1.023203924,841.7286432,1
0.154245995,36.23867025,0.000590759,1.024238987,841.3003556,1
0.154290526,36.16973055,0.00059202,1.025273523,840.871572,1
0.154334973,36.10091043,0.000593281,1.026307531,840.4422946,1
0.154379335,36.03220969,0.000594544,1.027341011,840.0125256,1
0.154423612,35.96362815,0.000595809,1.028373962,839.5822672,1
0.154467805,35.89516559,0.000597074,1.029406383,839.1515218,1
0.154511914,35.82682183,0.000598341,1.030438274,838.7202915,1
0.154555939,35.75859668,0.000599609,1.031469635,838.2885786,1
0.15459988,35.69048994,0.000600878,1.032500464,837.8563852,1
0.154643738,35.62250141,0.000602149,1.033530761,837.4237135,1
0.154687512,35.55463091,0.000603421,1.034560526,836.9905659,1
0.154731202,35.48687825,0.000604694,1.035589758,836.5569444,1
0.15477481,35.41924322,0.000605969,1.036618456,836.1228513,1
0.154818334,35.35172564,0.000607244,1.03764662,835.6882887,1
0.154861775,35.28432531,0.000608521,1.038674249,835.2532588,1
0.154905133,35.21704205,0.000609799,1.039701343,834.8177638,1
0.154948409,35.14987566,0.000611079,1.0407279,834.381806,1
0.154991602,35.08282595,0.00061236,1.041753922,833.9453873,1
0.155034713,35.01589273,0.000613642,1.042779406,833.5085101,1
0.155077741,34.94907581,0.000614925,1.043804353,833.0711765,1
0.155120687,34.88237501,0.000616209,1.044828761,832.6333885,1
0.155163552,34.81579012,0.000617495,1.04585263,832.1951484,1
0.155206334,34.74932097,0.000618782,1.046875961,831.7564584,1
0.155249035,34.68296735,0.00062007,1.047898751,831.3173204,1
0.155291654,34.61672909,0.00062136,1.048921001,830.8777368,1
0.155334192,34.550606,0.000622651,1.04994271,830.4377095,1
0.155376649,34.48459788,0.000623943,1.050963878,829.9972407,1
0.155419024,34.41870454,0.000625236,1.051984503,829.5563326,1
0.155461319,34.35292581,0.000626531,1.053004586,829.1149872,1
0.155503533,34.28726149,0.000627826,1.054024126,828.6732067,1
0.155545666,34.2217114,0.000629124,1.055043122,828.2309932,1
0.155587718,34.15627535,0.000630422,1.056061574,827.7883486,1
0.15562969,34.09095315,0.000631721,1.057079481,827.3452753,1
0.155671582,34.02574461,0.000633022,1.058096843,826.9017751,1
0.155713394,33.96064956,0.000634324,1.059113659,826.4578503,1
0.155755125,33.8956678,0.000635628,1.060129929,826.0135028,1
0.155796777,33.83079915,0.000636932,1.061145652,825.5687348,1
0.155838349,33.76604342,0.000638238,1.062160828,825.1235483,1
0.155879841,33.70140044,0.000639545,1.063175456,824.6779454,1
0.155921254,33.63687,0.000640854,1.064189536,824.2319282,1
0.155962588,33.57245194,0.000642163,1.065203067,823.7854986,1
0.156003843,33.50814607,0.000643474,1.066216048,823.3386588,1
0.156045018,33.4439522,0.000644786,1.06722848,822.8914107,1
0.156086115,33.37987014,0.000646099,1.068240361,822.4437565,1
0.156127133,33.31589973,0.000647414,1.069251691,821.9956981,1
0.156168072,33.25204077,0.00064873,1.07026247,821.5472376,1
0.156208933,33.18829307,0.000650047,1.071272697,821.098377,1
0.156249715,33.12465647,0.000651365,1.072282372,820.6491184,1
0.15629042,33.06113078,0.000652685,1.073291494,820.1994636,1
0.156331046,32.99771581,0.000654005,1.074300062,819.7494148,1
0.156371594,32.93441139,0.000655327,1.075308077,819.2989739,1
0.156412064,32.87121732,0.000656651,1.076315538,818.848143,1
0.156452457,32.80813345,0.000657975,1.077322443,818.396924,1
0.156492773,32.74515957,0.000659301,1.078328794,817.9453189,1
0.15653301,32.68229551,0.000660628,1.079334589,817.4933298,1
0.156573171,32.6195411,0.000661956,1.080339827,817.0409585,1
0.156613255,32.55689615,0.000663285,1.081344509,816.588207,1
0.156653261,32.49436048,0.000664616,1.082348634,816.1350775,1
0.156693191,32.43193391,0.000665948,1.083352201,815.6815717,1
0.156733044,32.36961627,0.000667281,1.084355211,815.2276916,1
0.15677282,32.30740737,0.000668615,1.085357661,814.7734393,1
0.15681252,32.24530704,0.000669951,1.086359553,814.3188166,1
0.156852143,32.1833151,0.000671288,1.087360886,813.8638256,1
0.156891691,32.12143138,0.000672626,1.088361658,813.408468,1
0.156931162,32.05965569,0.000673965,1.08936187,812.952746,1
0.156970558,31.99798785,0.000675306,1.090361522,812.4966614,1
0.157009877,31.9364277,0.000676648,1.091360612,812.0402162,1
0.157049121,31.87497505,0.000677991,1.09235914,811.5834122,1
0.15708829,31.81362973,0.000679335,1.093357107,811.1262514,1
0.157127383,31.75239156,0.00068068,1.094354511,810.6687357,1
0.157166401,31.69126036,0.000682027,1.095351352,810.210867,1
0.157205343,31.63023597,0.000683375,1.096347629,809.7526472,1
0.157244211,31.5693182,0.000684724,1.097343343,809.2940783,1
0.157283004,31.50850688,0.000686074,1.098338493,808.835162,1
0.157321722,31.44780184,0.000687426,1.099333078,808.3759004,1
0.157360366,31.3872029,0.000688779,1.100327097,807.9162952,1
0.157398935,31.32670989,0.000690133,1.101320552,807.4563484,1
0.157437429,31.26632263,0.000691488,1.10231344,806.9960618,1
0.15747585,31.20604094,0.000692844,1.103305762,806.5354374,1
0.157514196,31.14586467,0.000694202,1.104297517,806.074477,1
0.157552469,31.08579363,0.000695561,1.105288705,805.6131824,1
0.157590667,31.02582764,0.000696921,1.106279325,805.1515555,1
0.157628792,30.96596655,0.000698282,1.107269377,804.6895981,1
0.157666844,30.90621017,0.000699645,1.108258861,804.2273122,1
0.157704822,30.84655834,0.000701009,1.109247777,803.7646995,1
0.157742726,30.78701088,0.000702374,1.110236122,803.301762,1
0.157780558,30.72756762,0.00070374,1.111223899,802.8385013,1
0.157818316,30.66822839,0.000705107,1.112211105,802.3749195,1
0.157856002,30.60899301,0.000706476,1.113197741,801.9110182,1
0.157893614,30.54986133,0.000707846,1.114183806,801.4467993,1
0.157931154,30.49083316,0.000709217,1.1151693,800.9822647,1
0.157968622,30.43190834,0.000710589,1.116154222,800.5174161,1
0.158006017,30.3730867,0.000711962,1.117138573,800.0522554,1
0.15804334,30.31436807,0.000713337,1.118122351,799.5867843,1
0.15808059,30.25575227,0.000714713,1.119105556,799.1210047,1
0.158117769,30.19723915,0.00071609,1.120088188,798.6549183,1
0.158154876,30.13882853,0.000717468,1.121070247,798.188527,1
0.15819191,30.08052024,0.000718848,1.122051732,797.7218326,1
0.158228874,30.02231411,0.000720229,1.123032643,797.2548367,1
0.158265765,29.96420998,0.000721611,1.124012979,796.7875413,1
0.158302586,29.90620768,0.000722994,1.12499274,796.319948,1
0.158339335,29.84830705,0.000724378,1.125971926,795.8520587,1
0.158376013,29.7905079,0.000725764,1.126950536,795.3838751,1
0.158412619,29.73281009,0.00072715,1.12792857,794.915399,1
0.158449155,29.67521343,0.000728538,1.128906027,794.4466321,1
0.15848562,29.61771777,0.000729928,1.129882908,793.9775761,1
0.158522015,29.56032294,0.000731318,1.130859212,793.5082329,1
0.158558339,29.50302877,0.000732709,1.131834939,793.0386042,1
0.158594592,29.44583509,0.000734102,1.132810087,792.5686917,1
0.158630776,29.38874175,0.000735496,1.133784657,792.0984972,1
0.158666889,29.33174857,0.000736891,1.134758649,791.6280223,1
0.158702932,29.2748554,0.000738288,1.135732062,791.1572688,1
0.158738905,29.21806206,0.000739685,1.136704896,790.6862385,1
0.158774808,29.1613684,0.000741084,1.13767715,790.214933,1
0.158810642,29.10477424,0.000742484,1.138648825,789.7433541,1
0.158846406,29.04827943,0.000743885,1.139619919,789.2715034,1
0.158882101,28.9918838,0.000745287,1.140590432,788.7993827,1
0.158917726,28.93558719,0.000746691,1.141560365,788.3269937,1
0.158953282,28.87938944,0.000748096,1.142529717,787.8543381,1
0.158988769,28.82329037,0.000749502,1.143498487,787.3814176,1
0.159024188,28.76728984,0.000750909,1.144466675,786.9082338,1
0.159059537,28.71138767,0.000752317,1.145434281,786.4347885,1
0.159094818,28.65558371,0.000753726,1.146401304,785.9610833,1
0.15913003,28.59987779,0.000755137,1.147367745,785.4871199,1
0.159165173,28.54426976,0.000756549,1.148333603,785.0129,1
0.159200249,28.48875945,0.000757962,1.149298877,784.5384252,1
0.159235256,28.43334669,0.000759376,1.150263567,784.0636972,1
0.159270195,28.37803134,0.000760792,1.151227673,783.5887177,1
0.159305066,28.32281322,0.000762208,1.152191195,783.1134883,1
0.159339869,28.26769219,0.000763626,1.153154132,782.6380107,1
0.159374604,28.21266807,0.000765045,1.154116485,782.1622865,1
0.159409272,28.15774071,0.000766465,1.155078251,781.6863174,1
0.159443872,28.10290995,0.000767886,1.156039433,781.210105,1
0.159478405,28.04817563,0.000769309,1.157000028,780.7336509,1
0.159512871,27.9935376,0.000770733,1.157960037,780.2569568,1
0.15954727,27.93899568,0.000772158,1.15891946,779.7800243,1
0.159581601,27.88454973,0.000773584,1.159878296,779.302855,1
0.159615866,27.83019959,0.000775011,1.160836545,778.8254506,1
0.159650063,27.77594509,0.000776439,1.161794207,778.3478126,1
0.159684194,27.72178608,0.000777869,1.162751281,777.8699427,1
0.159718259,27.66772241,0.0007793,1.163707767,777.3918424,1
0.159752257,27.61375391,0.000780732,1.164663665,776.9135135,1
0.159786189,27.55988043,0.000782165,1.165618974,776.4349574,1
0.159820054,27.50610182,0.000783599,1.166573694,775.9561758,1
0.159853854,27.4524179,0.000785034,1.167527826,775.4771702,1
0.159887587,27.39882854,0.000786471,1.168481368,774.9979423,1
0.159921255,27.34533357,0.000787909,1.169434321,774.5184937,1
0.159954857,27.29193284,0.000789348,1.170386684,774.0388258,1
0.159988393,27.23862619,0.000790788,1.171338456,773.5589404,1
0.160021864,27.18541346,0.000792229,1.172289638,773.0788388,1
0.160055269,27.13229451,0.000793672,1.17324023,772.5985229,1
0.16008861,27.07926918,0.000795116,1.174190231,772.117994,1
0.160121884,27.0263373,0.00079656,1.17513964,771.6372537,1
0.160155094,26.97349874,0.000798006,1.176088458,771.1563037,1
0.160188239,26.92075333,0.000799454,1.177036685,770.6751454,1
0.160221319,26.86810092,0.000800902,1.177984319,770.1937804,1
0.160254335,26.81554135,0.000802351,1.178931361,769.7122102,1
0.160287286,26.76307448,0.000803802,1.179877811,769.2304364,1
0.160320172,26.71070015,0.000805254,1.180823668,768.7484606,1
0.160352994,26.65841821,0.000806707,1.181768932,768.2662842,1
0.160385752,26.6062285,0.000808161,1.182713603,767.7839088,1
0.160418445,26.55413088,0.000809616,1.183657681,767.3013359,1
0.160451075,26.50212518,0.000811073,1.184601164,766.818567,1
0.160483641,26.45021126,0.000812531,1.185544054,766.3356037,1
0.160516143,26.39838897,0.000813989,1.18648635,765.8524474,1
0.160548581,26.34665816,0.000815449,1.187428051,765.3690997,1
0.160580955,26.29501867,0.00081691,1.188369158,764.885562,1
0.160613267,26.24347035,0.000818373,1.189309669,764.401836,1
0.160645514,26.19201306,0.000819836,1.190249586,763.9179229,1
0.160677699,26.14064664,0.000821301,1.191188907,763.4338245,1
0.16070982,26.08937094,0.000822766,1.192127633,762.9495421,1
0.160741879,26.03818581,0.000824233,1.193065763,762.4650772,1
0.160773874,25.9870911,0.000825701,1.194003297,761.9804314,1
0.160805807,25.93608667,0.000827171,1.194940235,761.495606,1
0.160837677,25.88517236,0.000828641,1.195876576,761.0106026,1
0.160869485,25.83434803,0.000830112,1.196812321,760.5254227,1
0.16090123,25.78361352,0.000831585,1.197747469,760.0400677,1
0.160932912,25.73296869,0.000833059,1.19868202,759.554539,1
0.160964533,25.68241338,0.000834534,1.199615973,759.0688382,1
0.160996091,25.63194746,0.00083601,1.200549329,758.5829667,1
0.161027587,25.58157077,0.000837487,1.201482087,758.0969259,1
0.161059022,25.53128317,0.000838966,1.202414247,757.6107173,1
0.161090394,25.4810845,0.000840445,1.203345809,757.1243424,1
0.161121705,25.43097463,0.000841926,1.204276773,756.6378025,1
0.161152955,25.3809534,0.000843408,1.205207138,756.1510991,1
0.161184143,25.33102066,0.000844891,1.206136905,755.6642337,1
0.161215269,25.28117628,0.000846375,1.207066072,755.1772077,1
0.161246334,25.2314201,0.00084786,1.207994641,754.6900224,1
0.161277338,25.18175198,0.000849346,1.20892261,754.2026794,1
0.161308281,25.13217177,0.000850834,1.209849979,753.7151801,1
0.161339164,25.08267933,0.000852323,1.210776749,753.2275258,1
0.161369985,25.03327452,0.000853812,1.211702919,752.7397179,1
0.161400745,24.98395717,0.000855303,1.212628488,752.251758,1
0.161431445,24.93472716,0.000856796,1.213553458,751.7636474,1
0.161462085,24.88558434,0.000858289,1.214477827,751.2753874,1
0.161492664,24.83652856,0.000859783,1.215401595,750.7869795,1
0.161523183,24.78755968,0.000861279,1.216324763,750.2984251,1
0.161553641,24.73867755,0.000862775,1.217247329,749.8097256,1
0.16158404,24.68988204,0.000864273,1.218169295,749.3208823,1
0.161614379,24.64117299,0.000865772,1.219090659,748.8318967,1
0.161644657,24.59255027,0.000867272,1.220011421,748.3427701,1
0.161674876,24.54401372,0.000868773,1.220931582,747.8535038,1
0.161705036,24.49556322,0.000870276,1.221851141,747.3640994,1
0.161735135,24.44719861,0.000871779,1.222770098,746.8745581,1
0.161765176,24.39891976,0.000873284,1.223688452,746.3848813,1
0.161795157,24.35072652,0.000874789,1.224606204,745.8950703,1
0.161825079,24.30261874,0.000876296,1.225523354,745.4051266,1
0.161854941,24.2545963,0.000877804,1.226439901,744.9150514,1
0.161884745,24.20665904,0.000879313,1.227355845,744.4248462,1
0.16191449,24.15880682,0.000880823,1.228271186,743.9345123,1
0.161944176,24.11103951,0.000882335,1.229185924,743.4440509,1
0.161973803,24.06335696,0.000883847,1.230100058,742.9534636,1
0.162003372,24.01575904,0.000885361,1.231013589,742.4627515,1
0.162032882,23.9682456,0.000886875,1.231926517,741.9719161,1
0.162062333,23.9208165,0.000888391,1.23283884,741.4809586,1
0.162091727,23.8734716,0.000889908,1.23375056,740.9898804,1
0.162121062,23.82621076,0.000891426,1.234661675,740.4986828,1
0.162150339,23.77903385,0.000892946,1.235572186,740.0073672,1
0.162179559,23.73194072,0.000894466,1.236482093,739.5159348,1
0.16220872,23.68493124,0.000895987,1.237391396,739.0243869,1
0.162237824,23.63800526,0.00089751,1.238300093,738.532725,1
0.16226687,23.59116265,0.000899033,1.239208186,738.0409502,1
0.162295858,23.54440327,0.000900558,1.240115674,737.5490639,1
0.162324789,23.49772698,0.000902084,1.241022557,737.0570673,1
0.162353662,23.45113364,0.000903611,1.241928834,736.5649619,1
0.162382479,23.40462312,0.000905139,1.242834506,736.0727488,1
0.162411238,23.35819528,0.000906669,1.243739573,735.5804293,1
0.16243994,23.31184997,0.000908199,1.244644034,735.0880048,1
0.162468585,23.26558707,0.00090973,1.24554789,734.5954766,1
0.162497173,23.21940644,0.000911263,1.246451139,734.1028458,1
0.162525705,23.17330794,0.000912797,1.247353782,733.6101138,1
0.16255418,23.12729143,0.000914331,1.24825582,733.1172819,1
0.162582598,23.08135678,0.000915867,1.249157251,732.6243513,1
0.16261096,23.03550385,0.000917404,1.250058076,732.1313233,1
0.162639265,22.9897325,0.000918942,1.250958294,731.6381991,1
0.162667515,22.94404261,0.000920482,1.251857906,731.14498,1
0.162695708,22.89843403,0.000922022,1.252756911,730.6516673,1
0.162723845,22.85290662,0.000923564,1.253655309,730.1582622,1
0.162751926,22.80746027,0.000925106,1.2545531,729.664766,1
0.162779951,22.76209482,0.00092665,1.255450284,729.1711799,1
0.162807921,22.71681015,0.000928194,1.256346861,728.6775051,1
0.162835834,22.67160612,0.00092974,1.257242831,728.1837429,1
0.162863693,22.6264826,0.000931287,1.258138193,727.6898946,1
0.162891496,22.58143945,0.000932835,1.259032948,727.1959613,1
0.162919243,22.53647654,0.000934384,1.259927095,726.7019443,1
0.162946935,22.49159374,0.000935935,1.260820634,726.2078449,1
0.162974573,22.44679091,0.000937486,1.261713566,725.7136641,1
0.163002155,22.40206792,0.000939039,1.26260589,725.2194033,1
0.163029682,22.35742464,0.000940592,1.263497606,724.7250637,1
0.163057154,22.31286093,0.000942147,1.264388714,724.2306465,1
0.163084571,22.26837667,0.000943703,1.265279213,723.7361529,1
0.163111934,22.22397171,0.000945259,1.266169105,723.2415841,1
0.163139242,22.17964594,0.000946817,1.267058388,722.7469413,1
0.163166496,22.13539921,0.000948376,1.267947062,722.2522257,1
0.163193695,22.09123139,0.000949936,1.268835128,721.7574385,1
0.163220841,22.04714236,0.000951498,1.269722585,721.2625809,1
0.163247931,22.00313198,0.00095306,1.270609434,720.767654,1
0.163274968,21.95920013,0.000954623,1.271495674,720.2726592,1
0.163301951,21.91534666,0.000956188,1.272381305,719.7775975,1
0.16332888,21.87157146,0.000957753,1.273266327,719.2824702,1
0.163355755,21.82787438,0.00095932,1.274150739,718.7872784,1
0.163382577,21.7842553,0.000960888,1.275034543,718.2920233,1
0.163409344,21.7407141,0.000962457,1.275917738,717.796706,1
0.163436059,21.69725064,0.000964027,1.276800323,717.3013278,1
0.16346272,21.65386478,0.000965598,1.277682299,716.8058898,1
0.163489327,21.61055641,0.00096717,1.278563666,716.3103932,1
0.163515882,21.56732539,0.000968743,1.279444423,715.814839,1
0.163542383,21.5241716,0.000970317,1.28032457,715.3192286,1
0.163568831,21.4810949,0.000971892,1.281204108,714.823563,1
0.163595227,21.43809516,0.000973469,1.282083036,714.3278433,1
0.163621569,21.39517227,0.000975046,1.282961354,713.8320708,1
0.163647859,21.35232608,0.000976625,1.283839063,713.3362466,1
0.163674096,21.30955648,0.000978205,1.284716162,712.8403717,1
0.16370028,21.26686334,0.000979785,1.28559265,712.3444475,1
0.163726412,21.22424652,0.000981367,1.286468529,711.8484749,1
0.163752492,21.1817059,0.00098295,1.287343797,711.3524551,1
0.163778519,21.13924135,0.000984534,1.288218456,710.8563892,1
0.163804494,21.09685275,0.000986119,1.289092504,710.3602785,1
0.163830418,21.05453998,0.000987705,1.289965942,709.8641239,1
0.163856289,21.01230289,0.000989292,1.29083877,709.3679266,1
0.163882108,20.97014137,0.000990881,1.291710987,708.8716877,1
0.163907875,20.9280553,0.00099247,1.292582594,708.3754084,1
0.163933591,20.88604454,0.00099406,1.293453591,707.8790898,1
0.163959255,20.84410896,0.000995652,1.294323977,707.3827329,1
0.163984867,20.80224846,0.000997244,1.295193752,706.8863388,1
0.164010429,20.76046289,0.000998838,1.296062917,706.3899087,1
0.164035938,20.71875214,0.001000433,1.296931471,705.8934437,1
0.164061397,20.67711607,0.001002029,1.297799415,705.3969448,1
0.164086804,20.63555457,0.001003625,1.298666748,704.9004132,1
0.16411216,20.59406751,0.001005223,1.29953347,704.4038499,1
0.164137465,20.55265477,0.001006822,1.300399581,703.907256,1
0.16416272,20.51131622,0.001008422,1.301265082,703.4106326,1
0.164187923,20.47005174,0.001010023,1.302129971,702.9139808,1
0.164213076,20.4288612,0.001011625,1.30299425,702.4173017,1
